state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_trigger_grid,recovery_alias_a1_grid,recovery_alias_m_grid,recovery_alias_gamma_grid
3762,0.186767118703574,0.025,0.0,1.0855548083782196,0.029064270491449582,0.0023973723345114923,gamma_low,0.18614682553470746,1.088,0.02187761623949553
3763,0.05090104173868895,0.025,0.0,0.5467303365468978,0.7697604605326621,0.003834822765972402,m_low,0.05524425552916609,0.464,1.0
3764,0.08277085297740996,0.025,0.0,1.1908750906586647,0.10504853279964682,0.004564560111473851,gamma_low,0.08176788874282916,1.2,0.07943282347242814
3765,0.18069626032374803,0.025,0.0,0.426574544608593,0.036867233559182304,0.002551749165515172,gamma_low,0.1789186066870893,0.43200000000000005,0.0199526231496888
3766,0.14756362400949002,0.025,0.0,0.9688476279377937,0.385395835815054,0.012396616004020613,a1_high,0.15386472111778493,0.92,0.47863009232263826
3767,0.09592727022245527,0.025,0.0,0.611175499856472,0.010138874016402314,0.001186427485197804,gamma_high,0.09634926538797486,0.6080000000000001,0.019054607179632473
3768,0.10512401284649969,0.025,0.0,1.0450218886137008,0.511338806942955,0.009318463291293873,m_high,0.1008206190130264,1.096,0.41686938347033553
3769,0.15720783062279226,0.025,0.0,0.5874596178531647,0.013468657163421813,0.0021038653084202493,gamma_high,0.15794947890611774,0.5840000000000001,0.022908676527677724
3770,0.1715727598872036,0.025,0.0,0.8171349912881851,0.14063894711963804,0.0077139896584083704,gamma_low,0.16863506933954886,0.8320000000000001,0.10471285480508996
3771,0.07319988855160774,0.025,0.0,0.7529198884963989,0.04940801983289556,0.0022443632941539175,gamma_low,0.07253437830156415,0.76,0.03019951720402016
3772,0.0605383774265647,0.025,0.0,0.9095630869269371,0.02168408077199161,0.000903317010913194,gamma_low,0.06033586011649748,0.912,0.014454397707459272
3773,0.19597072331234816,0.025,0.0,0.670653159916401,0.5750458183424489,0.011690005164344363,a1_low,0.18968631415781473,0.704,0.5011872336272722
3774,0.12533809174783528,0.025,0.0,1.125353042781353,0.059641866202165834,0.004581384166765901,gamma_high,0.12630271265871257,1.12,0.07585775750291836
3775,0.11119479942135514,0.025,0.0,0.49229028373956685,0.21093975152443967,0.005141289047785869,gamma_high,0.11463615890712217,0.47200000000000003,0.26302679918953814
3776,0.11214581797830761,0.025,0.0,1.0041028276085853,0.073810459017082,0.006003946561882764,gamma_low,0.11142429131741165,1.008,0.06025595860743578
3777,0.12671247017569842,0.025,0.0,0.5648999616503716,0.1950736236837579,0.008531811442489434,gamma_high,0.1314829960688228,0.536,0.26302679918953814
3778,0.1972902125678957,0.025,0.0,0.8320751741528511,0.02030221301573125,0.006396979542527455,gamma_high,0.19926982439975782,0.8240000000000001,0.04168693834703355
3779,0.06143450681120158,0.025,0.0,0.7995007261633873,0.7156494069887375,0.003820863393324341,m_low,0.06405957950961853,0.744,0.8317637711026709
3780,0.07220992431975902,0.025,0.0,0.9381746053695679,0.17365563289507027,0.005355934127236345,gamma_low,0.07122170102864761,0.9520000000000001,0.1445439770745927
3781,0.17012739232741297,0.025,0.0,0.6801240831613541,0.04579406345948158,0.004442834986577703,gamma_low,0.16834166630275263,0.6880000000000001,0.023988329190194897
3782,0.15578080266714098,0.025,0.0,1.122323614358902,0.4776738993676207,0.01634098645554833,a1_low,0.1490847972207138,1.1760000000000002,0.38018939632056126
3783,0.1041523882187903,0.025,0.0,0.4584015101194382,0.016799548046001544,0.0007416741468613831,gamma_high,0.10457088142103325,0.456,0.023988329190194897
3784,0.09460084745660424,0.025,0.0,0.8977912053465843,0.35635878638150653,0.00915907769410269,m_low,0.09812963109923403,0.8560000000000001,0.4365158322401661
3785,0.14667443707585337,0.025,0.0,0.733978958427906,0.01254922514711833,0.0034835795628396053,gamma_high,0.14781000846194403,0.728,0.028840315031266057
3786,0.17975217527709902,0.025,0.0,1.0635809704661368,0.13075257994668518,0.010523066070202113,gamma_high,0.18277580804851462,1.048,0.16595869074375605
3787,0.08138953209854663,0.025,0.0,0.5056158915162087,0.034512890917202325,0.0016999789776789385,gamma_low,0.08058766188634131,0.512,0.015848931924611134
3788,0.05232127029448748,0.025,0.0,1.156791266798973,0.026934549188270207,0.0012900523503638058,gamma_low,0.052090161315701496,1.1600000000000001,0.017378008287493755
3789,0.1877455337904394,0.025,0.0,0.4241313636302948,0.9506078353998164,0.004866946549297779,a1_low,0.17964629095885865,0.464,0.8317637711026709
3790,0.1358989488799125,0.025,0.0,0.978904178738594,0.0988232543489791,0.0057541877478813515,gamma_high,0.13765371838837495,0.9680000000000001,0.12589254117941676
3791,0.12176373894326391,0.025,0.0,0.6395914435386658,0.26144659327303316,0.006308534919104801,gamma_high,0.12522223627495552,0.616,0.31622776601683794
3792,0.11935905907303096,0.025,0.0,0.9667058810591698,0.011001024910423617,0.004229360762624241,gamma_high,0.12042180038525449,0.9600000000000001,0.03019951720402016
3793,0.14301003133878115,0.025,0.0,0.6024908021092414,0.4176539758944197,0.010133409858751713,a1_low,0.13595922117324694,0.648,0.31622776601683794
3794,0.18546271366067235,0.025,0.0,1.1946659132838249,0.03999430446928811,0.0056963196260745716,gamma_high,0.18635686559170203,1.1920000000000002,0.05011872336272725
3795,0.059272687835618856,0.025,0.0,0.43710366636514664,0.11384273550936959,0.0016925605407036404,gamma_low,0.05818944498476101,0.448,0.08317637711026708
3796,0.0838176720775664,0.025,0.0,1.0757790893316268,0.8203513030798679,0.0043997364067969195,m_high,0.0809248587191124,1.1280000000000001,0.7244359600749902
3797,0.17265539765357973,0.025,0.0,0.5427163541316986,0.030934233745427323,0.003178555832905791,gamma_high,0.1743953280447527,0.536,0.05011872336272725
3798,0.1489337970968336,0.025,0.0,0.8599159747362137,0.298230129785798,0.00975227472904986,gamma_low,0.14485305239287866,0.888,0.2398832919019491
3799,0.08763512508012355,0.025,0.0,0.7210060715675354,0.0843228419859876,0.002253105502646801,gamma_low,0.08686154567261753,0.728,0.06606934480075961
3800,0.09705563099123538,0.025,0.0,1.1352004542946816,0.22455157116455943,0.007884211658815903,gamma_high,0.09943851781809107,1.112,0.2754228703338166
3801,0.15820896304212512,0.025,0.0,0.4963760063052178,0.0635507442567164,0.0031140929196887958,gamma_low,0.1563356836793615,0.504,0.04168693834703355
3802,0.1631616495549679,0.025,0.0,0.9009779289364814,0.6119892055153358,0.012482365569523141,a1_low,0.15576424274661377,0.9600000000000001,0.5011872336272722
3803,0.07446926394477488,0.025,0.0,0.6680250629782677,0.02310716499579438,0.001250404453349136,gamma_low,0.07407291143055685,0.672,0.012022644346174132
3804,0.06854556943289936,0.025,0.0,0.8191988945007325,0.05354888724355641,0.0018461580483910616,gamma_low,0.06810128919355365,0.8240000000000001,0.039810717055349734
3805,0.19488551286049188,0.025,0.0,0.7615267902612686,0.1525811468204957,0.01050676416657478,gamma_low,0.19185291591951759,0.776,0.12022644346174131
3806,0.13366390755400065,0.025,0.0,1.041299706697464,0.014594703511137768,0.0010620554139960212,gamma_high,0.13388508074110433,1.04,0.018197008586099836
3807,0.1098630176857114,0.025,0.0,0.5769991844892501,0.5547707454002516,0.004412642536785315,m_low,0.11369444611469959,0.544,0.6309573444801934
3808,0.10657912325114013,0.025,0.0,0.838822279125452,0.11772995775824395,0.003660470980849317,gamma_low,0.10545392903694832,0.8480000000000001,0.09549925860214359
3809,0.12993490053340795,0.025,0.0,0.7811623759567737,0.0334739231808728,0.00186041822411007,gamma_low,0.12942237880985705,0.784,0.025118864315095794
3810,0.19172410373575988,0.025,0.0,1.0234352864325045,0.32381090762010767,0.016783348046590457,a1_high,0.19838731870111753,0.984,0.3981071705534973
3811,0.06465738001279533,0.025,0.0,0.5591225512325764,0.01227968965774766,0.0004003197933157729,gamma_low,0.06458343405999024,0.56,0.01
3812,0.07777608232572675,0.025,0.0,1.103259813040495,0.08759130804555525,0.004014884767282083,gamma_low,0.07688255717865965,1.112,0.06309573444801933
3813,0.16690442524850368,0.025,0.0,0.46444756612181665,0.24849540521882466,0.007794820043599978,a1_low,0.1612874601871214,0.488,0.19054607179632474
3814,0.16134744822047653,0.025,0.0,0.9315494827926158,0.024092332340489294,0.0030338885025921534,gamma_high,0.1621445690245735,0.928,0.034673685045253165
3815,0.1009300517383963,0.025,0.0,0.6985844038426876,0.9115531085367301,0.005914985335382746,m_high,0.09700439602458873,0.752,0.7943282347242817
3816,0.0913779700640589,0.025,0.0,1.0577059991657733,0.017994681182177525,0.0009780497289289414,gamma_high,0.09158524131681124,1.056,0.022908676527677724
3817,0.15224054171703758,0.025,0.0,0.5246554769575595,0.6801998348148435,0.0064691615892814745,a1_high,0.15958760024266996,0.48000000000000004,0.7943282347242817
3818,0.17652974911034108,0.025,0.0,0.8793551035225391,0.06602158993421188,0.006071833971668632,gamma_low,0.1746893282337062,0.888,0.04365158322401661
3819,0.0869562310166657,0.025,0.0,0.7404329992830754,0.18705958927988353,0.006477809344555947,gamma_high,0.08975805921559363,0.712,0.25118864315095807
3820,0.05554361152462661,0.025,0.0,0.9970718167722225,0.43009986084042084,0.0039878992813888224,m_low,0.05731652684196547,0.9600000000000001,0.5011872336272722
3821,0.18217889298684897,0.025,0.0,0.6328689508140087,0.016293786780602157,0.0031166761904572893,gamma_high,0.18251176338043676,0.632,0.0199526231496888
3822,0.13912191120907666,0.025,0.0,1.1625440679490566,0.15779526041559208,0.007973882352916717,gamma_low,0.13702409826792333,1.1760000000000002,0.12589254117941676
3823,0.11619757618755104,0.025,0.0,0.40496961995959285,0.044810401824807805,0.0015463828194933677,gamma_low,0.11559439492627531,0.40800000000000003,0.03630780547701014
3824,0.12316730651073159,0.025,0.0,1.176230002194643,0.5962402977739878,0.010933538437332243,a1_high,0.12959238095023648,1.104,0.7244359600749902
3825,0.13685740386135878,0.025,0.0,0.44355789795517925,0.021088410086229407,0.0013650466040849238,gamma_high,0.1376842745314041,0.44,0.03162277660168379
3826,0.1892716626636684,0.025,0.0,0.9608307190239429,0.21678357419274408,0.012400651718917369,gamma_low,0.18474759301947263,0.984,0.16595869074375605
3827,0.0531206188723445,0.025,0.0,0.6215301968157292,0.05748738951432199,0.0010756280320672615,gamma_high,0.053522320561244785,0.616,0.07244359600749899
3828,0.08000881695188583,0.025,0.0,0.8656689666211606,0.014060179515248536,0.0007906352393960258,gamma_high,0.08019490554581885,0.8640000000000001,0.019054607179632473
3829,0.17880741744302214,0.025,0.0,0.7018445186316967,0.49393233761468763,0.008359181623005175,a1_high,0.18537195108778523,0.664,0.5754399373371569
3830,0.14512545578181746,0.025,0.0,1.093946536630392,0.051118575502894725,0.005189775825006153,gamma_high,0.1461379510100258,1.088,0.06606934480075961
3831,0.09378780173137785,0.025,0.0,0.5359936706721783,0.13465099438972622,0.004580276514991628,gamma_low,0.09161656751509563,0.552,0.09120108393559097
3832,0.10320770414546133,0.025,0.0,0.920310578495264,0.03852945728268643,0.0040463310543479465,gamma_low,0.10220161810372312,0.928,0.017378008287493755
3833,0.15440001823008062,0.025,0.0,0.6622478432953358,0.10135852938727218,0.004422869296783505,gamma_low,0.15245364210972673,0.672,0.07585775750291836
3834,0.16931427284143868,0.025,0.0,1.1419473685324193,0.010501724412686136,0.005996477177448007,gamma_high,0.17075909520782886,1.1360000000000001,0.028840315031266057
3835,0.07066101231612265,0.025,0.0,0.4780374653637409,0.3685754350977412,0.004561060985629605,m_high,0.06753153614707542,0.512,0.28840315031266056
3836,0.062392888031899935,0.025,0.0,1.0346747748553753,0.2905560423667404,0.005633017986075217,gamma_low,0.06060254179332507,1.064,0.22908676527677735
3837,0.1986938494257629,0.025,0.0,0.595459695905447,0.0769557941463075,0.0052185184588442405,gamma_low,0.19728440177295747,0.6000000000000001,0.06309573444801933
3838,0.12751189251430334,0.025,0.0,0.800134902447462,0.7919741103695318,0.005595376790184114,m_high,0.12440282507481086,0.8320000000000001,0.7244359600749902
3839,0.11367187756113709,0.025,0.0,0.7675726555287838,0.02798274069052473,0.003735500369202525,gamma_high,0.11474639858642435,0.76,0.04786300923226385
3840,0.11344220181927087,0.025,0.0,0.8016848020255565,0.033824200346436024,0.0031703273488820384,gamma_low,0.11253128338405441,0.808,0.016595869074375606
3841,0.1277226807549596,0.025,0.0,0.7659975312650203,0.11869496651550082,0.005482147134315694,gamma_low,0.12630268772520348,0.776,0.09549925860214359
3842,0.19833757872693242,0.025,0.0,1.0362491361796855,0.012407914073244292,0.004251669937048345,gamma_high,0.19950526701790203,1.032,0.025118864315095794
3843,0.06276804623194039,0.025,0.0,0.5939090333878994,0.326457951604285,0.005063440032092795,m_high,0.060027462108456074,0.632,0.2398832919019491
3844,0.07090627923607827,0.025,0.0,1.1435225404798985,0.24606464046175805,0.006834566615217202,gamma_low,0.069046211677055,1.1680000000000001,0.19054607179632474
3845,0.1691233695484698,0.025,0.0,0.4764876134693623,0.0869295572894335,0.0047343229811539584,gamma_low,0.16611659117715785,0.488,0.054954087385762455
3846,0.15474069775082172,0.025,0.0,0.9218611933290958,0.9026244668738056,0.0076104030077248025,a1_low,0.14913735691603947,0.9760000000000001,0.7943282347242817
3847,0.10281266099773348,0.025,0.0,0.6606734342873096,0.0239100001749616,0.0013245557410275128,gamma_low,0.10234342714605327,0.664,0.014454397707459272
3848,0.09356041899882259,0.025,0.0,1.0955208025872707,0.6735476464293171,0.005578910391649055,m_high,0.09093883826042891,1.1360000000000001,0.6025595860743578
3849,0.14533396051265302,0.025,0.0,0.534442912787199,0.017858849338877256,0.0007245293453508861,gamma_low,0.14498336189266992,0.536,0.013182567385564075
3850,0.17844885373488073,0.025,0.0,0.8672189615666865,0.18522612469231506,0.009252454013681459,gamma_high,0.1822621108203544,0.8480000000000001,0.22908676527677735
3851,0.08038625866174698,0.025,0.0,0.700269489735365,0.06552179083998076,0.003825203418208777,gamma_low,0.07919762877929383,0.712,0.034673685045253165
3852,0.05336817097850144,0.025,0.0,0.9623814292252063,0.016464251748137166,0.0008376744093930361,gamma_high,0.05352654653267744,0.9600000000000001,0.022908676527677724
3853,0.18907846580259502,0.025,0.0,0.6199558831751346,0.43362244618826595,0.011755547279670485,a1_high,0.19976651246378527,0.5680000000000001,0.5495408738576245
3854,0.13719579819589856,0.025,0.0,1.1778050787746905,0.04527860994460661,0.005331778481791577,gamma_low,0.13598418457226163,1.1840000000000002,0.026302679918953815
3855,0.12277455693110825,0.025,0.0,0.44200795069336896,0.15908553231341227,0.004301595056154587,gamma_low,0.11991555931983938,0.456,0.12022644346174131
3856,0.1156772252637893,0.025,0.0,1.1640940628945828,0.021261220849363414,0.003197560829506559,gamma_high,0.11631460209497559,1.1600000000000001,0.03311311214825911
3857,0.1396233841311187,0.025,0.0,0.40339459106326103,0.6024807867131969,0.007450546635319716,a1_low,0.13390662600313322,0.43200000000000005,0.5248074602497725
3858,0.182113297469914,0.025,0.0,0.9986460827291012,0.05795720209262488,0.005109631399807212,gamma_high,0.1836490803383253,0.992,0.07585775750291836
3859,0.05562808504328132,0.025,0.0,0.6313181929290295,0.21904770744995802,0.003620995170696636,gamma_low,0.054583224274925235,0.648,0.18197008586099836
3860,0.0874967513140291,0.025,0.0,0.8809301801025867,0.4902017641329225,0.007139967449833328,m_high,0.08469438211959215,0.92,0.41686938347033553
3861,0.17604358405806125,0.025,0.0,0.738883052021265,0.013922613244977514,0.0018912501520511036,gamma_high,0.17670631532608605,0.736,0.02187761623949553
3862,0.1522859678603709,0.025,0.0,1.0592567093670366,0.13363224131597443,0.009085209190731094,gamma_low,0.14986815383452726,1.072,0.1
3863,0.09127818867564202,0.025,0.0,0.5230811633169651,0.050617759082984465,0.0014779242125617818,gamma_low,0.09058877390013896,0.528,0.03630780547701014
3864,0.10040740668773651,0.025,0.0,0.9331238441169262,0.10059320930920682,0.004757256235533926,gamma_low,0.09908115726225135,0.9440000000000001,0.07244359600749899
3865,0.16185120576992634,0.025,0.0,0.69703374132514,0.03815273237347374,0.003965396833248562,gamma_low,0.16037573711006045,0.704,0.019054607179632473
3866,0.16684112385846678,0.025,0.0,1.1048097126185894,0.36578442840566294,0.013044982556327628,m_high,0.1619268370876415,1.1360000000000001,0.3019951720402016
3867,0.07785827121697367,0.025,0.0,0.4628724418580532,0.010398814594451406,0.0018062018456709442,gamma_high,0.07878489628163439,0.456,0.03162277660168379
3868,0.06519561624154449,0.025,0.0,1.0249859012663363,0.07758624454831475,0.002834601932554091,gamma_low,0.06467083495030135,1.032,0.06025595860743578
3869,0.19124023113399746,0.025,0.0,0.5575481422245503,0.29359518374068644,0.008360639955014015,a1_high,0.19850895463119198,0.528,0.3630780547701014
3870,0.1299826107453555,0.025,0.0,0.8403974510729313,0.028211613974180195,0.0049514268013211805,gamma_high,0.1313215535877013,0.8320000000000001,0.05011872336272725
3871,0.10647704941220583,0.025,0.0,0.779612524062395,0.8002474118732977,0.003646532423825626,m_high,0.10358311605792477,0.8160000000000001,0.7244359600749902
