prebank_rank,state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
40,28787,0.053517880989238625,0.025,0.0,0.5689993187785148,0.0213416062478691,0.002043070337714863,0.001219309031043852,-0.0008237613066710112,continuous_direct_verified,gamma_high,0.053892757166504976,0.5644996589339284,0.03501097251102195,0.0003748761772663506,0.0044996598445864455,1.6405031610269587
41,39171,0.06237520319409669,0.025,0.0,0.5685869850218296,0.025370218927827624,0.0020007715486610963,0.001968275751020023,-3.2495797641073423e-05,continuous_direct_verified,gamma_high,0.06281517228978133,0.5642934913246725,0.039061843026661575,0.00043996909568463916,0.004293493697157036,1.5396730764438193
42,31363,0.06355546498671175,0.025,0.0,0.5364267557859421,0.02433246347033646,0.0019924464330807177,0.0014155124068165289,-0.0005769340262641888,continuous_direct_verified,gamma_high,0.06399110713925497,0.5322133771478806,0.0373838188032906,0.000435642152543228,0.004213378638061482,1.53637624274521
43,5603,0.06444227830506861,0.025,0.0,0.511943232268095,0.019367143366060935,0.0019908746273177434,0.0008883693771839086,-0.0011025052501338348,continuous_direct_verified,gamma_high,0.06484541595376303,0.5079716161340475,0.031126006710642647,0.0004031376486944155,0.0039716161340475065,1.607155279553927
44,18035,0.054021318629384044,0.025,0.0,0.5289253428578377,0.02820652083330078,0.002098362911050727,0.002098361712537344,-1.1985133827226158e-09,continuous_direct_verified,gamma_high,0.0547931089366971,0.5199999992733898,0.05495408738116816,0.0007717903073130583,0.008925343584447853,1.9482759928437912
45,44611,0.059502337733283645,0.025,0.0,0.5592311717569828,0.04104618491373138,0.0018636219884310835,0.0018636202824288105,-1.7060022730434887e-09,continuous_direct_verified,gamma_high,0.06009730387934406,0.5520000008265104,0.06025595861287188,0.0005949661460604161,0.00723117093047243,1.4680038775714368
46,36547,0.061429841862991455,0.025,0.0,0.5188566572964192,0.03428588947638658,0.0018617096213412738,0.0018617079667489183,-1.6545923554878161e-09,continuous_direct_verified,gamma_high,0.06211364529902742,0.5119999991816487,0.05495408738066694,0.0006838034360359679,0.006856658114770431,1.602819358631923
47,7299,0.06400010916404426,0.025,0.0,0.5280026219785213,0.03615279912910375,0.0018274921178914906,0.0018274918485144277,-2.693770629735165e-10,continuous_direct_verified,gamma_low,0.06324029449552558,0.5359999996708222,0.013182567385487832,0.0007598146685186824,0.007997377692300911,2.7424702694031313
48,38339,0.060637885844334966,0.025,0.0,0.5724799506366253,0.0693639731500907,0.0024948688142791666,0.0024948683855625796,-4.2871658697055115e-10,continuous_direct_verified,gamma_low,0.059672538425254086,0.5839999995202075,0.03801893963103572,0.0009653474190808795,0.011520048883582268,1.8244583837227097
49,24771,0.061391713423654445,0.025,0.0,0.5086216017603874,0.07568909657241418,0.0022048343770923948,0.0022048343770923948,0.0,verified_grid,gamma_low,0.060339506583276886,0.52,0.04365158322401661,0.0010522068403775592,0.01137839823961262,1.733937030049597
50,4355,0.062398100737482316,0.025,0.0,0.557491896301508,0.07655406759998654,0.0022003123894590044,0.0022003122313523785,-1.5810662588183755e-10,continuous_direct_verified,gamma_low,0.06147472188362127,0.5679999997254611,0.04786300923149338,0.0009233788538610468,0.010508103423953141,1.599441172403651
51,16083,0.05923865116201342,0.025,0.0,0.5586180783808231,0.05213667634179321,0.0019262421893055045,0.0019262397798563697,-2.4094491347850105e-09,continuous_direct_verified,gamma_high,0.05976636336515282,0.5520000009967492,0.06918309710082926,0.0005277122031394008,0.006618077384073939,1.3269564144688581
52,15795,0.05003894539549947,0.025,0.0,0.5404336869716644,0.09604130636401292,0.0034254062074326286,0.0034254051353804593,-1.0720521692597629e-09,continuous_direct_verified,gamma_high,0.05157712308855314,0.5199999991429178,0.1513561247983247,0.0015381776930536717,0.02043368782874655,1.575948209457493
53,17411,0.06199051686562598,0.025,0.0,0.5601091548800469,0.12311512539675816,0.0033235147344272005,0.0033235093036942903,-5.430732910247094e-09,continuous_direct_verified,gamma_low,0.06123243255284775,0.5680000019627401,0.1000000000416056,0.000758084312778233,0.007890847082693275,1.2311512534553537
54,31971,0.06505974391475321,0.025,0.0,0.5274437196552754,0.11613610737503609,0.0030565380431228214,0.003056533074690058,-4.968432763298447e-09,continuous_direct_verified,gamma_low,0.06418308545312405,0.5360000018159053,0.09120108396714438,0.000876658461629154,0.00855628216062998,1.2734070947761396
55,47043,0.06087031867355109,0.025,0.0,0.5534545391798019,0.1264732544893879,0.002953934869668813,0.002953933927471578,-9.42197235162534e-10,continuous_direct_verified,gamma_low,0.05961083566849765,0.5680000007691147,0.08709635900911228,0.0012594830050534425,0.014545461589312803,1.452107251419728
56,35907,0.059734787326306105,0.025,0.0,0.5652255997061729,0.20854747670945514,0.004752159302794206,0.0023760587487368224,-0.0023761005540573837,continuous_direct_verified,gamma_high,0.06109899076653934,0.5479385706137838,0.2502569720513461,0.0013642034402332331,0.017287029092389106,1.1999999999999997
57,33219,0.06073309308849276,0.025,0.0,0.5447144508361816,0.17328059503919463,0.00398505527458895,0.003985054434346911,-8.402420391406817e-10,continuous_direct_verified,gamma_low,0.05885457204362213,0.5679999991602097,0.11481536213049356,0.001878521044870629,0.02328554832402807,1.509210891502936
58,1635,0.06555281593464315,0.025,0.0,0.5661451868712902,0.18448110783121008,0.003921651471084628,0.002379846476845619,-0.0015418049942390087,continuous_direct_verified,gamma_high,0.0668737590147478,0.5510531642013151,0.22137732939745208,0.0013209430801046501,0.015092022669975114,1.2
59,4995,0.0630099988076836,0.025,0.0,0.5021762505173684,0.17001689905775133,0.0038640362151693922,0.003864031950976071,-4.2641933213627414e-09,continuous_direct_verified,gamma_low,0.06147073707670556,0.5199999981298185,0.12589254112157716,0.0015392617309780351,0.01782374761245009,1.3504922336388645
60,9267,0.05156541834585369,0.025,0.0,0.5472485847771168,0.30886770320209594,0.0077533520535774175,0.0025079039925572466,-0.005245448061020171,continuous_direct_verified,gamma_high,0.05331159035380993,0.5208972553379574,0.3706412438425152,0.001746172007956244,0.02635132943915941,1.2000000000000002
61,25267,0.051087921019643545,0.025,0.0,0.5773435667157173,0.3318557072747388,0.006367522646964986,0.002675764945315278,-0.0036917577016497083,continuous_direct_verified,gamma_high,0.05288300673724776,0.5484745699351339,0.39822684872968656,0.001795085717604214,0.02886899678058341,1.2
62,47683,0.05952432067133487,0.025,0.0,0.5360684886574745,0.29087327606476715,0.005851846234389583,0.002499436116477602,-0.003352410117911981,continuous_direct_verified,gamma_low,0.0579752416578252,0.5563754637010092,0.2423943967206393,0.0015490790135096674,0.020306975043534736,1.2
63,43523,0.06202637380920351,0.025,0.0,0.5748878724873066,0.3131722464076335,0.0056400637308862585,0.002863038953362181,-0.0027770247775240776,continuous_direct_verified,gamma_low,0.06035063935577014,0.5973916000137266,0.2609768720063613,0.0016757344534333724,0.022503727526420048,1.1999999999999997
64,8547,0.06605168362148106,0.025,0.0,0.5447313517332077,0.5195841283994346,0.006409007619871169,0.002606136808746523,-0.0038028708111246456,continuous_direct_verified,m_low,0.06844507572865241,0.5131211033913832,0.5946282161725858,0.0023933921071713493,0.031610248341824576,1.1444310625967782
65,16947,0.051421836484223604,0.025,0.0,0.53832356184721,0.3697029977462512,0.005981846412574164,0.0026323446834618986,-0.0033495017291122653,continuous_direct_verified,gamma_high,0.05347136004049418,0.5068411590486709,0.44364359729550146,0.0020495235562705758,0.03148240279853909,1.2
66,44419,0.06339920856989921,0.025,0.0,0.5763749405741692,0.39878224446941646,0.00587858858807602,0.0032658807309607868,-0.002612707857115233,continuous_direct_verified,m_low,0.06586263699411232,0.5432579881414824,0.4745874378866554,0.0024634284242131127,0.03311695243268675,1.1900916965801687
67,32051,0.052148185670375824,0.025,0.0,0.49095153212547304,0.41141698821638173,0.0052352169195975275,0.002442660850138903,-0.0027925560694586245,continuous_direct_verified,gamma_low,0.05023008230647732,0.5197449060283308,0.34284749018031807,0.001918103363898506,0.028793373902857744,1.2000000000000002
68,20403,0.05036928723566234,0.025,0.0,0.5713280975818634,0.981863911527326,0.05388157794318805,0.053881514066630345,-6.387655770295764e-08,continuous_direct_verified,m_high,0.05,0.6079999821093295,0.9549926257750336,0.00036928723566233973,0.03667188452746606,1.0281376892627676
69,44083,0.05153334736824036,0.025,0.0,0.5266786344349385,0.9362063765775827,0.01846874113336897,0.01846872365272494,-1.748064402951055e-08,continuous_direct_verified,m_low,0.05262556804046953,0.49600000782834497,1.0,0.001092220672229166,0.030678626606593484,1.0681405564183644
70,6883,0.06491729724220932,0.025,0.0,0.5362044081091881,0.9700578584405647,0.006286641258430326,0.001521298707782196,-0.00476534255064813,continuous_direct_verified,m_high,0.06320110563892936,0.5662216288662727,0.8891520859363378,0.0017161916032799596,0.030017220757084573,1.0909920516230107
71,24563,0.052577227773144844,0.025,0.0,0.5333904825150967,0.9112240886056211,0.005935084634257872,0.005935077654862923,-6.979394949133133e-09,continuous_direct_verified,m_high,0.05043254954220128,0.5760000022506284,0.7943282378157007,0.002144678230943567,0.04260951973553173,1.1471631565199907
72,6099,0.05869151502847672,0.025,0.0,0.6553734436631202,0.01131128593449783,0.0019001449514029244,0.0014791176761194266,-0.00042102727528349785,continuous_direct_verified,gamma_high,0.05895756914674322,0.6516867226476456,0.020717942027298545,0.00026605411826650244,0.0036867210154746255,1.8316168601230154
73,30163,0.05847922223620117,0.025,0.0,0.5998152375221253,0.013701018396057432,0.0018296788019701007,0.001036224812109876,-0.0007934539898602248,continuous_direct_verified,gamma_high,0.05879128304179351,0.5959076191436797,0.024432451635716727,0.0003120608055923457,0.003907618378445554,1.7832580710020316
74,45971,0.05610677008517087,0.025,0.0,0.6002018421888351,0.014947174196302792,0.001814549557902302,0.001085860635219287,-0.000728688922683015,continuous_direct_verified,gamma_high,0.05641844016162122,0.5961009215139055,0.02611380585344694,0.00031167007645034606,0.00410092067492962,1.7470730929131897
75,39731,0.05201018992811442,0.025,0.0,0.62374227643013,0.013737594824936602,0.0017762506550498911,0.0008843190142821717,-0.0008919316407677194,continuous_direct_verified,gamma_high,0.05228467988382756,0.6198711384222763,0.024465042504772057,0.00027448995571314333,0.0038711380078537694,1.78088252103366
76,31699,0.05851350771263242,0.025,0.0,0.624852529168129,0.02595115224602972,0.0020720207127539816,0.0014572209111896066,-0.0006147998015643751,continuous_direct_verified,gamma_low,0.058189497726753775,0.628426265321378,0.014705767646046697,0.0003240099858786427,0.003573736153249074,1.7646921174499912
77,11347,0.057482152525335554,0.025,0.0,0.6640323758125305,0.01878536196368832,0.0020114339192954063,0.0011755154247716864,-0.0008359184945237199,continuous_direct_verified,gamma_high,0.05781512652289832,0.6600161875384684,0.030654935510650017,0.0003329739975627688,0.004016188274062138,1.6318522672017346
78,36563,0.059268044959753755,0.025,0.0,0.6562521912157535,0.022948957869369135,0.0019941846199187045,0.0015081585067141811,-0.0004860261132045233,continuous_direct_verified,gamma_high,0.05963309327123921,0.6521260949153193,0.03547906019893301,0.00036504831148545525,0.004126096300434257,1.545998750831657
79,15379,0.054692886769771576,0.025,0.0,0.6250230692327022,0.020220164637460486,0.0019788878417229447,0.0010666264127277847,-0.0009122614289951601,continuous_direct_verified,gamma_high,0.05504768068013203,0.6205115344344568,0.033302970043371835,0.00035479391036045277,0.004511534798245398,1.647017748889826
80,33123,0.06607126081362368,0.025,0.0,0.5843045696616173,0.02844825056598625,0.0021823592442084725,0.002182358509940221,-7.342682516696397e-10,continuous_direct_verified,gamma_high,0.06688473454807124,0.5759999994033843,0.052480746021202694,0.0008134737344475673,0.008304570258232946,1.8447793792968965
81,39875,0.06104347845539451,0.025,0.0,0.6474941574037075,0.041535301146826464,0.002152449855836173,0.0021524494938965086,-3.6193966443734404e-10,continuous_direct_verified,gamma_low,0.06035266658870899,0.6559999995894922,0.018197008585912857,0.0006908118666855215,0.008505842185784651,2.2825345688401146
82,28547,0.0631727854255587,0.025,0.0,0.6080329939723015,0.028500154526782628,0.002113728401007132,0.002113727153509661,-1.2474974712094189e-09,continuous_direct_verified,gamma_high,0.06385961063510104,0.6000000007598437,0.050118723366018615,0.0006868252095423438,0.008032993212457762,1.7585421622510935
83,17891,0.06449999860487879,0.025,0.0,0.5995416015386581,0.03226978221275983,0.0020215198940001086,0.0020215184857907686,-1.4082093399356288e-09,continuous_direct_verified,gamma_high,0.06515924994963244,0.592000000791776,0.052480746028789625,0.0006592513447536558,0.007541600746882149,1.626312371207704
84,27491,0.06638445677235723,0.025,0.0,0.6598365694284439,0.07450163739528409,0.0028005897609256736,0.0028005891651981885,-5.957274851371708e-10,continuous_direct_verified,gamma_high,0.06739397245046416,0.6480000006049574,0.10471285481609995,0.0010095156781069342,0.011836568823486493,1.405510784421071
85,4739,0.06353956731036306,0.025,0.0,0.6530128292739391,0.060375424171744435,0.002710586196847501,0.002710580732627565,-5.464219935899517e-09,continuous_direct_verified,gamma_low,0.06321461428965496,0.6560000017970709,0.050118723371953514,0.0003249530207081047,0.0029871725231317425,1.2046480857796666
86,12803,0.062116742040961986,0.025,0.0,0.6126253567636013,0.06725163169532301,0.002596468310035436,0.002596468186470328,-1.2356510779854002e-10,continuous_direct_verified,gamma_low,0.06116205670324572,0.6239999997364682,0.036307805476672915,0.0009546853377162684,0.011374642972866944,1.8522637436330578
87,26339,0.0647814020048827,0.025,0.0,0.6303410604596138,0.0504516172869915,0.0024167469471181235,0.0024167429391833916,-4.007934731927593e-09,continuous_direct_verified,gamma_high,0.06528636944555405,0.6240000014580066,0.06606934481296939,0.0005049674406713556,0.006341059001607197,1.3095585110213064
88,18787,0.06603297186084092,0.025,0.0,0.665805035084486,0.11763363244896,0.0038941401453877725,0.00389413660468361,-3.5407041625891422e-09,continuous_direct_verified,gamma_low,0.06491328141716883,0.6799999982669175,0.08317637708753309,0.0011196904436720917,0.01419496318243152,1.4142673264689662
89,2147,0.06550011290237308,0.025,0.0,0.6411336444318294,0.11247293669010594,0.0037991425283533764,0.00379914085495659,-1.673396786590342e-09,continuous_direct_verified,gamma_low,0.06419518342285103,0.6560000011763191,0.07244359602198809,0.0013049294795220434,0.014866356744489662,1.5525587196964676
90,9603,0.06342201558873058,0.025,0.0,0.5997037753462792,0.12865619536951356,0.0032888731315619565,0.003288872677818634,-4.5374332242886783e-10,continuous_direct_verified,gamma_low,0.06208115711326564,0.6159999994331947,0.08709635898899099,0.0013408584754649386,0.016296224086915556,1.4771707665274016
91,33347,0.05959940045140684,0.025,0.0,0.6401909783482551,0.1248788271081354,0.0031581371414363627,0.0031581364216113905,-7.198249721979133e-10,continuous_direct_verified,gamma_high,0.060868548211211085,0.6239999993160275,0.1659586906954044,0.0012691477598042455,0.01619097903222766,1.3289577948365658
92,19987,0.055094922380521896,0.025,0.0,0.6566712640225887,0.19143576815774996,0.00442793852906001,0.004427936220037243,-2.30902276725925e-09,continuous_direct_verified,gamma_high,0.05680691142425793,0.6319999985983848,0.2511886429282134,0.0017119890437360327,0.024671265424203837,1.3121301486419452
93,13283,0.06429248433560134,0.025,0.0,0.6278817184269428,0.18892252320203315,0.0044099370392124485,0.0026009008535703487,-0.0018090361856420998,continuous_direct_verified,gamma_high,0.06556422134062173,0.6119665532078422,0.22670702784243976,0.0012717370050203958,0.015915165219100635,1.2
94,2819,0.0626742250751704,0.025,0.0,0.6596682950854301,0.17946970132353965,0.004268324080906452,0.004268321848178353,-2.2327280987596843e-09,continuous_direct_verified,gamma_low,0.06118953441221277,0.6799999985820553,0.13182567380743399,0.00148469066295763,0.020331703496625164,1.3614169087100763
95,29619,0.05053424420766533,0.025,0.0,0.589269719272852,0.208131621732945,0.004174940753727679,0.004174938675310839,-2.078416839676467e-09,continuous_direct_verified,gamma_high,0.052378413202417665,0.5600000012818525,0.2754228705440549,0.0018441689947523363,0.029269717990999533,1.3233110291018235
96,37811,0.05052766874432564,0.025,0.0,0.6010892614722252,0.27771332541010935,0.008186526168757327,0.0074222489281869225,-0.0007642772405704046,continuous_direct_verified,a1_high,0.05552904918189112,0.5222541208657995,0.4595720041455793,0.005001380437565477,0.07883514060642571,1.6548431857452741
97,42547,0.05119433919899166,0.025,0.0,0.592574518918991,0.2816521941515821,0.006982575189430207,0.006982568740721147,-6.448709059803104e-09,continuous_direct_verified,m_low,0.053903503036309246,0.551999997202587,0.38018939534866864,0.002709163837317584,0.04057452171640408,1.349854193374595
98,4531,0.05015717074275017,0.025,0.0,0.658887755125761,0.31567621356829345,0.006285781434906384,0.002883946701632299,-0.003401834733274085,continuous_direct_verified,gamma_high,0.05175730615125629,0.6302285638863124,0.3788114562819521,0.0016001354085061203,0.0286591912394486,1.2
99,1203,0.050653647771105176,0.025,0.0,0.5871346391737461,0.25803348048574065,0.00607568417532082,0.006075677382574509,-6.7927463107478325e-09,continuous_direct_verified,gamma_high,0.05223714818613641,0.5600000027491652,0.31622776664311875,0.0015835004150312332,0.027134636424580916,1.2255299817985985
100,21987,0.0644350050482899,0.025,0.0,0.6365478500723839,0.4635604809049691,0.0070553667949801524,0.00377796989226195,-0.0032773969027182024,continuous_direct_verified,gamma_low,0.06209855911120479,0.6721948085672179,0.3863004007541409,0.0023364459370851104,0.03564695849483401,1.2
101,13411,0.0653720653615892,0.025,0.0,0.6231735274195671,0.42779933144557214,0.005895784955722839,0.0030131717125739233,-0.0028826132431489155,continuous_direct_verified,m_low,0.06749147207970665,0.5931735274195671,0.4943106494817993,0.0021194067181174586,0.030000000000000027,1.15547316965522
102,17251,0.06627999925985933,0.025,0.0,0.6002994760870933,0.3978324130999942,0.0058248953771110465,0.00315820053117104,-0.0026666948459400062,continuous_direct_verified,m_low,0.06853138683761666,0.5702994760870933,0.46530103172386705,0.0022513875777573217,0.030000000000000027,1.1695905522080092
103,14419,0.05744237760081888,0.025,0.0,0.640661858767271,0.4711340807050328,0.005755973183081973,0.003450204931472475,-0.0023057682516094986,continuous_direct_verified,gamma_low,0.05533773049134829,0.6769428093143149,0.3926117339208607,0.0021046471094705865,0.036280950547043944,1.2
104,39347,0.050262537552043796,0.025,0.0,0.6665899567306042,0.9476014453120493,0.026669093567802813,0.026669073824593253,-1.9743209560274533e-08,continuous_direct_verified,m_low,0.0510336667981917,0.6320000099657495,1.0,0.000771129246147903,0.03458994676485472,1.0552959843478242
105,11827,0.05131792575120926,0.025,0.0,0.5813559174537659,0.9215293118450902,0.01764728973285224,0.017647274081585236,-1.565126700464603e-08,continuous_direct_verified,m_low,0.05261439711188525,0.5440000072398042,1.0,0.0012964713606759895,0.037355910213961674,1.0851526773443543
106,31283,0.051350422948598866,0.025,0.0,0.6346403941512108,0.9941487921696716,0.00814683802531663,0.008146828142119908,-9.883196722820786e-09,continuous_direct_verified,m_high,0.05005775117893897,0.6719999970689351,0.9120108339426816,0.0012926717696598936,0.03735960291772433,1.090062480806179
107,47411,0.05220828070305288,0.025,0.0,0.6053165398538113,0.8507057887034305,0.007421465977912345,0.007421455072896161,-1.0905016184330207e-08,continuous_direct_verified,m_low,0.05406855584614371,0.567999996969321,0.954992580497619,0.0018602751430908254,0.03731654288449027,1.122588553150829
108,17763,0.06582941957749427,0.025,0.0,0.7197633244097232,0.010696121494338068,0.0024407360653778075,0.0016743563092501159,-0.0007663797561276917,continuous_direct_verified,gamma_high,0.066137970549155,0.7158816631783406,0.020615970623320275,0.00030855097166072876,0.0038816612313826715,1.927424873981959
109,10755,0.06202186616137624,0.025,0.0,0.7442560777068138,0.01497000033691758,0.0023502209402500997,0.0012607904952251475,-0.0010894304450249522,continuous_direct_verified,gamma_high,0.062349486184786904,0.740128039215304,0.026133737714699297,0.000327620023410663,0.004128038491509778,1.745740623014602
110,31331,0.0656835702713579,0.025,0.0,0.6720067165791989,0.011078930839431334,0.002289622459926384,0.0020485143105771868,-0.00024110814934919737,continuous_direct_verified,gamma_high,0.06599455284366162,0.6680033596461279,0.02098164567635983,0.0003109825723037196,0.004003356933070967,1.8938330765350988
111,21475,0.06430413546040654,0.025,0.0,0.7436823584139347,0.01603273342788907,0.002245427632889674,0.0011898239427491836,-0.0010556036901404906,continuous_direct_verified,gamma_high,0.06464072790269856,0.7398411790362421,0.02704546226596419,0.0003365924422920191,0.003841179377692572,1.6868902852783914
112,4483,0.06322951205074788,0.025,0.0,0.737265595793724,0.025354956999125974,0.0026337212351085024,0.0017150649803171396,-0.0009186562547913628,continuous_direct_verified,gamma_high,0.06364520987475872,0.7326327971978188,0.03905009207000488,0.0004156978240108383,0.004632798595905152,1.5401363950785243
113,30403,0.061516569834202534,0.025,0.0,0.7527625970542431,0.021909183614547308,0.002450098887229816,0.001444571907163742,-0.001005526980066074,continuous_direct_verified,gamma_high,0.06189076267144665,0.7483812981088566,0.034665999031323814,0.00037419283724411667,0.004381298945386525,1.5822588208310149
114,22083,0.05941575923934579,0.025,0.0,0.7128755889832974,0.01830090372784451,0.002356389639322121,0.002356385063299084,-4.576023036623883e-09,continuous_direct_verified,gamma_high,0.059550340705508575,0.7119999984765971,0.022908676526107077,0.00013458146616278366,0.0008755905067002745,1.2517784294582086
115,42371,0.06342651988379658,0.025,0.0,0.7194350250065327,0.020205557565035715,0.0023207185206734044,0.0012158132355736396,-0.0011049052850997648,continuous_direct_verified,gamma_high,0.06375705924969613,0.7157175121319638,0.03106891182759267,0.00033053936589955146,0.0037175128745688957,1.537641895186066
116,13955,0.063756303768605,0.025,0.0,0.7518335990607738,0.03796303542979547,0.0024056729417332302,0.0024056729417332302,0.0,verified_grid,gamma_low,0.06307138622661054,0.76,0.01513561248436208,0.0006849175419944564,0.00816640093922616,2.50819287749461
117,20707,0.06517511047422886,0.025,0.0,0.671490041911602,0.038172682021668486,0.0022584735219927303,0.002258471610660403,-1.9113323272181015e-09,continuous_direct_verified,gamma_high,0.06579395806537644,0.664000000975057,0.05754399373954415,0.000618847591147581,0.007490040936545039,1.5074653048187616
118,3683,0.06567203816957773,0.025,0.0,0.7355728864669799,0.0378337569761782,0.002252160487832221,0.00225215946328501,-1.0245472109593479e-09,continuous_direct_verified,gamma_high,0.06629464684919911,0.7280000007131759,0.05754399373770361,0.0006226086796213837,0.007572885753803993,1.5209695873961406
119,11635,0.05434537613764406,0.025,0.0,0.7281894758343697,0.02913883548029267,0.002246959625463059,0.002246958973803434,-6.516596251331108e-10,continuous_direct_verified,gamma_high,0.054958728840156165,0.7199999994464134,0.05248074602135481,0.0006133527025121085,0.008189476387956307,1.8010584553678841
120,39763,0.057737678615376355,0.025,0.0,0.7084393426775932,0.06481998847913197,0.002848932639232903,0.002848932538938626,-1.0029427678984182e-10,continuous_direct_verified,gamma_low,0.05686046642471531,0.7200000002462515,0.03311311214911243,0.0008772121906610447,0.011560657568658317,1.9575323571894891
121,8771,0.05961926598101855,0.025,0.0,0.676442688703537,0.0721635517927645,0.0027031577741957235,0.0027031577359490203,-3.8246703113614666e-11,continuous_direct_verified,gamma_high,0.060591293665434504,0.6639999998531697,0.10471285479891863,0.0009720276844159548,0.012442688850367256,1.4510490711381212
122,22611,0.05746718887239695,0.025,0.0,0.7252610944211483,0.07403344493451187,0.0025437252307358746,0.002543725153733986,-7.700188837250765e-11,continuous_direct_verified,gamma_low,0.05668785363866598,0.7359999997966711,0.0457088189611857,0.0007793352337309711,0.0107389053755228,1.619675297175769
123,2787,0.06488860179670156,0.025,0.0,0.6999794095754623,0.06753323161000185,0.0025290522702630844,0.0025290477799297666,-4.490333317848372e-09,continuous_direct_verified,gamma_low,0.06448898324302337,0.704000001576392,0.0549540873957892,0.000399618553678191,0.004020592000929635,1.2289027952300509
124,46435,0.06586037520319224,0.025,0.0,0.7466955870389937,0.11476608145969783,0.003954336867440226,0.00395433473078729,-2.1366529353097907e-09,continuous_direct_verified,gamma_low,0.0647375570719793,0.7600000013544609,0.07943282349290745,0.001122818131212941,0.013304414315467139,1.4448193632440283
125,34211,0.06662768172100186,0.025,0.0,0.720137669891119,0.11871681784183612,0.0035724759959678315,0.003572475847844348,-1.4812348353085425e-10,continuous_direct_verified,gamma_high,0.06795366958397649,0.7039999996675528,0.15848931921817155,0.001325987862974623,0.01613767022356627,1.3350199415665225
126,3971,0.06316226306371392,0.025,0.0,0.7234920218586922,0.1062042223339168,0.00347537838494129,0.0034753758594652687,-2.525476021451173e-09,continuous_direct_verified,gamma_low,0.06223814547286768,0.7359999986252181,0.0758577574882093,0.0009241175908462421,0.01250797676652593,1.4000443178197601
127,27059,0.050221570301800966,0.025,0.0,0.6935212656855583,0.08831930735427532,0.0034033135119717617,0.003403310924599111,-2.587372650766223e-09,continuous_direct_verified,gamma_high,0.05101879436379936,0.6800000013335681,0.12022644350102382,0.0007972240619983917,0.013521264351990192,1.3612702262117997
128,8275,0.057383902650326495,0.025,0.0,0.7222681596875191,0.21177250474734927,0.004957657013254956,0.004957654087649788,-2.925605167847234e-09,continuous_direct_verified,gamma_low,0.05588864214212887,0.7440000017113882,0.15848931935262656,0.0014952605081976211,0.02173184202386913,1.336194171395056
129,2371,0.060463590454310184,0.025,0.0,0.7509938903152942,0.17455848126138887,0.004407611414239567,0.004407608728371502,-2.6858680644142874e-09,continuous_direct_verified,gamma_low,0.05920797117656193,0.768000001567195,0.13182567392252045,0.0012556192777482544,0.01700611125190077,1.3241614934886228
130,6403,0.062370551936328414,0.025,0.0,0.7380493596196174,0.16208227919244592,0.0043762230374950655,0.004376218892703722,-4.144791343474452e-09,continuous_direct_verified,gamma_low,0.061267727095955085,0.7520000019527104,0.1258925412528786,0.0011028248403733287,0.013950642333093066,1.2874653063589645
131,33635,0.06629077433608473,0.025,0.0,0.7551354169845581,0.14369360359073924,0.004235432303936348,0.0042354269464949575,-5.35744139069233e-09,continuous_direct_verified,gamma_low,0.06536902472347333,0.7679999977880793,0.11481536208981011,0.0009217496126113917,0.012864580803521153,1.2515189690238506
132,9875,0.056571496604010466,0.025,0.0,0.7529926843941211,0.2552855062892891,0.006309023427103016,0.003242283382469228,-0.0030667400446337876,continuous_direct_verified,gamma_high,0.057999887005795434,0.7295102112642278,0.3063426075471469,0.001428390401784968,0.023482473129893378,1.2
133,20275,0.05182540346868336,0.025,0.0,0.7479768224060535,0.2963897487080386,0.005967297920634227,0.005967293227941029,-4.692693197569375e-09,continuous_direct_verified,gamma_low,0.050426196329838316,0.7759999976976404,0.23988329158990232,0.001399207138845046,0.028023175291586933,1.2355581197157246
134,8835,0.06350552840158344,0.025,0.0,0.7309658944606781,0.31088234428660916,0.005837614730502634,0.0035419752029776756,-0.002295639527524958,continuous_direct_verified,gamma_low,0.06192052282679252,0.7547862600813285,0.25906862023884103,0.0015850055747909167,0.023820365620650485,1.1999999999999997
135,32771,0.06177570307627321,0.025,0.0,0.7486951984465122,0.24659626845217278,0.005822867930759459,0.0034228995169543587,-0.0023999684138051,continuous_direct_verified,gamma_high,0.06328639141615314,0.7261490291483106,0.2959155221426073,0.001510688339879926,0.022546169298201635,1.2
136,45107,0.05168320713564754,0.025,0.0,0.7492151089012622,0.588775975482099,0.006310847833461368,0.0035702710796718684,-0.0027405767537894998,continuous_direct_verified,gamma_high,0.054192406995342876,0.6936166493666026,0.7065311705785189,0.0025091998596953394,0.05559845953465958,1.2000000000000002
137,835,0.06014320575632155,0.025,0.0,0.7164961099624634,0.5157876435858003,0.005859018831144055,0.003981822809862659,-0.0018771960212813962,continuous_direct_verified,gamma_low,0.057850339038950094,0.7579965562862425,0.4298230363215002,0.0022928667173714584,0.04150044632377914,1.2000000000000002
138,41187,0.06520777684636414,0.025,0.0,0.6945583991706371,0.4099104080150298,0.005812222741726372,0.00393042773406259,-0.0018817950076637823,continuous_direct_verified,gamma_low,0.06311037003048706,0.7266809090646987,0.34159200667919154,0.0020974068158770842,0.032122509894061624,1.2
