state_1,state_2,m_1,m_2,gamma_1,gamma_2,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
34,35,1.0,1.0,0.015848931924611134,0.025118864315095794,0.002,6.645172834396362e-05,1.742318623074896e-05,0.00017423186230748958,0.0009729991230805615,0.01790668235710873,3.581336471421746e-05,4.864995615402807,0.48649956154028084
34,36,1.0,1.0,0.015848931924611134,0.039810717055349734,0.002,0.00017178058624267578,4.502552638279515e-05,0.0004502552638279515,0.002516383238822714,0.0178929527458863,3.5785905491772604e-05,12.581916194113571,1.2581916194113572
34,37,1.0,1.0,0.015848931924611134,0.06309573444801933,0.002,0.0003386065363883972,8.870916109347643e-05,0.0008870916109347643,0.004963798402830361,0.017871225600720284,3.574245120144057e-05,24.81899201415181,2.4818992014151813
34,38,1.0,1.0,0.015848931924611134,0.1,0.002,0.0006021857261657715,0.00015765038869858472,0.0015765038869858471,0.008838421519031001,0.017836939362886224,3.5673878725772446e-05,44.19210759515501,4.419210759515501
34,39,1.0,1.0,0.015848931924611134,0.15848931924611143,0.002,0.0010158158838748932,0.0002656684284987721,0.0026566842849877212,0.014939269880062243,0.0177832270674305,3.5566454134861e-05,74.69634940031122,7.4696349400311215
34,40,1.0,1.0,0.015848931924611134,0.25118864315095807,0.002,0.0016536824405193329,0.0004319147200322897,0.004319147200322897,0.024401165352089867,0.017700577566689774,3.540115513337955e-05,122.00582676044934,12.200582676044935
34,41,1.0,1.0,0.015848931924611134,0.3981071705534973,0.002,0.0025979280471801758,0.0006774971093433084,0.0067749710934330845,0.0385411951741694,0.01757851842117683,3.515703684235366e-05,192.70597587084703,19.2705975870847
34,42,1.0,1.0,0.015848931924611134,0.6309573444801934,0.002,0.00388491153717041,0.0010117666692630567,0.010117666692630568,0.058106009594651356,0.017412427325868025,3.482485465173605e-05,290.5300479732567,29.053004797325674
34,43,1.0,1.0,0.015848931924611134,1.0,0.002,0.0054252855479717255,0.0014124042040813969,0.014124042040813968,0.08205265121781859,0.017213389002288308,3.4426778004576614e-05,410.263256089093,41.026325608909296
34,44,1.0,1.2,0.015848931924611134,0.01,0.002,0.00036429986357688904,6.19024003628702e-05,0.000619024003628702,0.003460262923122436,0.01788950774498123,3.577901548996246e-05,17.301314615612178,1.7301314615612176
34,45,1.0,1.2,0.015848931924611134,0.015848931924611134,0.002,0.0004048161208629608,7.161836189930587e-05,0.0007161836189930586,0.00400457840580831,0.017884120284779377,3.5768240569558754e-05,20.022892029041554,2.0022892029041555
34,46,1.0,1.2,0.015848931924611134,0.025118864315095794,0.002,0.00046906620264053345,8.755204833800052e-05,0.0008755204833800053,0.0048978573755784575,0.017875581427615632,3.5751162855231264e-05,24.48928687789229,2.4489286877892287
34,47,1.0,1.2,0.015848931924611134,0.039810717055349734,0.002,0.0005709491670131683,0.00011353113722247279,0.001135311372224728,0.0063559964652003765,0.017862051661618358,3.572410332323672e-05,31.779982326001882,3.1779982326001877
34,48,1.0,1.2,0.015848931924611134,0.06309573444801933,0.002,0.000732421875,0.00015550612694399657,0.0015550612694399657,0.008716402245683031,0.01784063224262212,3.568126448524424e-05,43.58201122841517,4.358201122841517
34,49,1.0,1.2,0.015848931924611134,0.1,0.002,0.0009878575801849365,0.0002226288998813218,0.002226288998813218,0.012502461348668628,0.017806805689907557,3.5613611379815114e-05,62.51230674334314,6.251230674334313
34,50,1.0,1.2,0.015848931924611134,0.15848931924611143,0.002,0.0013895556330680847,0.0003286657909129559,0.003286657909129559,0.018512491765598563,0.01775373056606619,3.550746113213238e-05,92.56245882799283,9.256245882799282
34,51,1.0,1.2,0.015848931924611134,0.25118864315095807,0.002,0.0020114444196224213,0.0004929210920853409,0.004929210920853408,0.027893094931252947,0.017671796310170122,3.534359262034024e-05,139.46547465626475,13.946547465626477
34,52,1.0,1.2,0.015848931924611134,0.3981071705534973,0.002,0.0029386579990386963,0.0007375202369459682,0.0073752023694596824,0.04202396936078684,0.017549989878732367,3.509997975746473e-05,210.11984680393425,21.011984680393425
34,53,1.0,1.2,0.015848931924611134,0.6309573444801934,0.002,0.004217810928821564,0.0010746963455179233,0.010746963455179233,0.06182734636327613,0.017382216910998876,3.4764433821997756e-05,309.13673181638063,30.913673181638064
34,54,1.0,1.2,0.015848931924611134,1.0,0.002,0.005774453282356262,0.0014861428577198517,0.014861428577198518,0.08651668545835509,0.017177528818244064,3.435505763648813e-05,432.5834272917754,43.25834272917754
35,36,1.0,1.0,0.025118864315095794,0.039810717055349734,0.002,0.00010532885789871216,2.7602340638412792e-05,0.0002760234063841279,0.0015433851091905993,0.01788428595950906,3.576857191901812e-05,7.716925545952996,0.7716925545952996
35,37,1.0,1.0,0.025118864315095794,0.06309573444801933,0.002,0.0002721548080444336,7.128597723431744e-05,0.0007128597723431745,0.003990804339693884,0.017862558814343038,3.5725117628686076e-05,19.954021698469425,1.9954021698469422
35,38,1.0,1.0,0.025118864315095794,0.1,0.002,0.0005357339978218079,0.00014022721021199208,0.0014022721021199208,0.007865440109815198,0.01782827257650898,3.5656545153017955e-05,39.327200549076,3.9327200549076
35,39,1.0,1.0,0.025118864315095794,0.15848931924611143,0.002,0.0009493641555309296,0.0002482452629007078,0.0024824526290070778,0.013966323721961443,0.01777456028105326,3.554912056210652e-05,69.83161860980722,6.983161860980722
35,40,1.0,1.0,0.025118864315095794,0.25118864315095807,0.002,0.0015872307121753693,0.0004144915808406873,0.0041449158084068734,0.023428310598419447,0.017691910780312528,3.5383821560625055e-05,117.14155299209726,11.714155299209725
35,41,1.0,1.0,0.025118864315095794,0.3981071705534973,0.002,0.002531476318836212,0.0006600740137105953,0.006600740137105953,0.03756855933849919,0.017569851634799585,3.513970326959917e-05,187.842796692496,18.7842796692496
35,42,1.0,1.0,0.025118864315095794,0.6309573444801934,0.002,0.0038184598088264465,0.000994343622100974,0.00994343622100974,0.05713383724423892,0.017403760539490783,3.4807521078981566e-05,285.66918622119454,28.566918622119456
35,43,1.0,1.0,0.025118864315095794,1.0,0.002,0.005358833819627762,0.0013949811664465646,0.013949811664465645,0.08108129552690335,0.017204722215911065,3.440944443182213e-05,405.40647763451676,40.54064776345168
35,44,1.0,1.2,0.025118864315095794,0.01,0.002,0.0002978481352329254,4.715003106742627e-05,0.0004715003106742627,0.002636902323362952,0.017880840958603983,3.576168191720797e-05,13.184511616814758,1.3184511616814756
35,45,1.0,1.2,0.025118864315095794,0.015848931924611134,0.002,0.0003383643925189972,5.606588829449828e-05,0.0005606588829449828,0.0031364736172713008,0.017875453498402135,3.575090699680427e-05,15.682368086356504,1.5682368086356506
35,46,1.0,1.2,0.025118864315095794,0.025118864315095794,0.002,0.0004026144742965698,7.128793890341843e-05,0.0007128793890341842,0.003989941203327836,0.017866914641238386,3.573382928247677e-05,19.94970601663918,1.9949706016639184
35,47,1.0,1.2,0.025118864315095794,0.039810717055349734,0.002,0.0005044974386692047,9.674197993810313e-05,0.0009674197993810313,0.005418691223772579,0.017853384875241116,3.5706769750482233e-05,27.093456118862893,2.709345611886289
35,48,1.0,1.2,0.025118864315095794,0.06309573444801933,0.002,0.0006659701466560364,0.00013839303862899166,0.0013839303862899167,0.007760952597658015,0.017831965456244877,3.5663930912489754e-05,38.80476298829008,3.880476298829007
35,49,1.0,1.2,0.025118864315095794,0.1,0.002,0.0009214058518409729,0.00020534409870350112,0.002053440987035011,0.011537391623725923,0.01779813890353031,3.559627780706062e-05,57.68695811862962,5.768695811862962
35,50,1.0,1.2,0.025118864315095794,0.15848931924611143,0.002,0.001323103904724121,0.0003113002102569801,0.003113002102569801,0.01754291864610232,0.017745063779688947,3.54901275593779e-05,87.71459323051158,8.771459323051157
35,51,1.0,1.2,0.025118864315095794,0.25118864315095807,0.002,0.0019449926912784576,0.00047552084236659277,0.004755208423665927,0.02692166423430507,0.01766312952379288,3.5326259047585764e-05,134.60832117152535,13.460832117152535
35,52,1.0,1.2,0.025118864315095794,0.3981071705534973,0.002,0.0028722062706947327,0.0007201060859451873,0.007201060859451873,0.04105198234784379,0.01754132309235512,3.508264618471024e-05,205.25991173921904,20.525991173921902
35,53,1.0,1.2,0.025118864315095794,0.6309573444801934,0.002,0.0041513592004776,0.0010572767909185511,0.01057276790918551,0.06085554094210072,0.017373550124621634,3.474710024924327e-05,304.2777047105036,30.427770471050362
35,54,1.0,1.2,0.025118864315095794,1.0,0.002,0.005708001554012299,0.0014687210810378816,0.014687210810378815,0.08554562779477255,0.01716886203186682,3.4337724063733646e-05,427.7281389738627,42.77281389738627
36,37,1.0,1.0,0.039810717055349734,0.06309573444801933,0.002,0.00016682595014572144,4.3683638392497755e-05,0.00043683638392497755,0.0024474231836371816,0.017848829203120614,3.569765840624123e-05,12.237115918185907,1.2237115918185908
36,38,1.0,1.0,0.039810717055349734,0.1,0.002,0.0004304051399230957,0.00011262487800285435,0.0011262487800285435,0.006322075072165218,0.017814542965286555,3.562908593057311e-05,31.610375360826083,3.1610375360826084
36,39,1.0,1.0,0.039810717055349734,0.15848931924611143,0.002,0.0008440352976322174,0.00022064294821787662,0.0022064294821787663,0.01242300837835634,0.017760830669830828,3.552166133966166e-05,62.1150418917817,6.21150418917817
36,40,1.0,1.0,0.039810717055349734,0.25118864315095807,0.002,0.001481901854276657,0.00038688930373806255,0.0038688930373806255,0.021885130604642162,0.017678181169090104,3.535636233818021e-05,109.4256530232108,10.942565302321078
36,41,1.0,1.0,0.039810717055349734,0.3981071705534973,0.002,0.0024261474609375,0.0006324717999601573,0.006324717999601572,0.03602571223364552,0.01755612202357716,3.5112244047154324e-05,180.12856116822758,18.01285611682276
36,42,1.0,1.0,0.039810717055349734,0.6309573444801934,0.002,0.0037131309509277344,0.0009667414790946589,0.00966741479094659,0.05559170556293682,0.017390030928268352,3.478006185653671e-05,277.95852781468403,27.7958527814684
36,43,1.0,1.0,0.039810717055349734,1.0,0.002,0.00525350496172905,0.0013673790352583732,0.013673790352583731,0.07954043531409796,0.017190992604688635,3.438198520937727e-05,397.7021765704899,39.770217657048995
36,44,1.0,1.2,0.039810717055349734,0.01,0.002,0.00019251927733421326,3.0278600327282372e-05,0.00030278600327282373,0.0016946556014898143,0.017867111347381556,3.573422269476311e-05,8.473278007449071,0.8473278007449071
36,45,1.0,1.2,0.039810717055349734,0.015848931924611134,0.002,0.00023303553462028503,3.521023999973353e-05,0.0003521023999973353,0.001971267735529478,0.017861723887179708,3.572344777435942e-05,9.85633867764739,0.985633867764739
36,46,1.0,1.2,0.039810717055349734,0.025118864315095794,0.002,0.00029728561639785767,4.724022009148064e-05,0.0004724022009148064,0.0026460387887123358,0.017853185030015963,3.570637006003193e-05,13.230193943561677,1.3230193943561677
36,47,1.0,1.2,0.039810717055349734,0.039810717055349734,0.002,0.00039916858077049255,7.077109883675801e-05,0.0007077109883675801,0.003967066503773662,0.017839655264018685,3.567931052803737e-05,19.835332518868313,1.9835332518868312
36,48,1.0,1.2,0.039810717055349734,0.06309573444801933,0.002,0.0005606412887573242,0.00011147680562186539,0.0011147680562186538,0.006256332365979238,0.01781823584502245,3.56364716900449e-05,31.28166182989619,3.1281661829896192
36,49,1.0,1.2,0.039810717055349734,0.1,0.002,0.0008160769939422607,0.00017801501773166622,0.001780150177316662,0.010009610935386045,0.017784409292307884,3.556881858461577e-05,50.04805467693023,5.004805467693023
36,50,1.0,1.2,0.039810717055349734,0.15848931924611143,0.002,0.001217775046825409,0.00028380285042200185,0.002838028504220019,0.01600572453970881,0.01773133416846652,3.546266833693304e-05,80.02862269854405,8.002862269854404
36,51,1.0,1.2,0.039810717055349734,0.25118864315095807,0.002,0.0018396638333797455,0.00044795804407040887,0.004479580440704088,0.025380922087405316,0.017649399912570453,3.5298799825140905e-05,126.90461043702658,12.690461043702658
36,52,1.0,1.2,0.039810717055349734,0.3981071705534973,0.002,0.0027668774127960205,0.0006925187181939155,0.006925187181939155,0.039510199671128066,0.017527593481132697,3.5055186962265394e-05,197.55099835564033,19.75509983556403
36,53,1.0,1.2,0.039810717055349734,0.6309573444801934,0.002,0.004046030342578888,0.0010296802858073136,0.010296802858073138,0.05931399377156886,0.017359820513399203,3.4719641026798406e-05,296.56996885784434,29.65699688578443
36,54,1.0,1.2,0.039810717055349734,1.0,0.002,0.005602672696113586,0.00144112093852161,0.0144112093852161,0.08400523547036996,0.01715513242064439,3.431026484128878e-05,420.02617735184987,42.002617735184984
37,38,1.0,1.0,0.06309573444801933,0.1,0.002,0.00026357918977737427,6.894124566300101e-05,0.0006894124566300101,0.0038746675264878894,0.017792815820120534,3.5585631640241066e-05,19.373337632439444,1.9373337632439447
37,39,1.0,1.0,0.06309573444801933,0.15848931924611143,0.002,0.000677209347486496,0.00017695933675782583,0.0017695933675782583,0.009975664018859687,0.01773910352466481,3.547820704932962e-05,49.878320094298445,4.9878320094298445
37,40,1.0,1.0,0.06309573444801933,0.25118864315095807,0.002,0.0013150759041309357,0.00034320574167131726,0.0034320574167131727,0.019437976685821597,0.017656454023924083,3.531290804784817e-05,97.189883429108,9.718988342910798
37,41,1.0,1.0,0.06309573444801933,0.3981071705534973,0.002,0.0022593215107917786,0.0005887883247738533,0.005887883247738534,0.033579050138695506,0.01753439487841114,3.506878975682228e-05,167.89525069347752,16.789525069347754
37,42,1.0,1.0,0.06309573444801933,0.6309573444801934,0.002,0.003546305000782013,0.0009230581016768134,0.009230581016768134,0.05314612832686971,0.017368303783102335,3.473660756620467e-05,265.73064163434856,26.573064163434857
37,43,1.0,1.0,0.06309573444801933,1.0,0.002,0.005086679011583328,0.0013236956693234352,0.013236956693234351,0.07709681421398674,0.017169265459522617,3.4338530919045234e-05,385.48407106993375,38.54840710699338
37,44,1.0,1.2,0.06309573444801933,0.01,0.002,7.649511098861694e-05,4.4297778702892755e-05,0.0004429777870289276,0.00248231017057022,0.017845384202215535,3.569076840443107e-05,12.4115508528511,1.2411550852851099
37,45,1.0,1.2,0.06309573444801933,0.015848931924611134,0.002,6.62095844745636e-05,3.660586502645958e-05,0.0003660586502645958,0.0020518986385379624,0.01783999674201369,3.567999348402738e-05,10.259493192689813,1.0259493192689813
37,46,1.0,1.2,0.06309573444801933,0.025118864315095794,0.002,0.00013045966625213623,2.8872259962698253e-05,0.0002887225996269825,0.001619175512689226,0.017831457884849942,3.5662915769699884e-05,8.09587756344613,0.8095877563446132
37,47,1.0,1.2,0.06309573444801933,0.039810717055349734,0.002,0.00023234263062477112,3.5162683052635144e-05,0.0003516268305263514,0.0019734439839517847,0.017817928118852668,3.563585623770534e-05,9.867219919758924,0.9867219919758925
37,48,1.0,1.2,0.06309573444801933,0.06309573444801933,0.002,0.0003938153386116028,6.997232591604514e-05,0.0006997232591604513,0.003931800731039431,0.017796508699856432,3.5593017399712865e-05,19.65900365519716,1.9659003655197163
37,49,1.0,1.2,0.06309573444801933,0.1,0.002,0.0006492510437965393,0.00013498738989423939,0.0013498738989423937,0.007599493633677374,0.017762682147141863,3.552536429428373e-05,37.99746816838688,3.799746816838688
37,50,1.0,1.2,0.06309573444801933,0.15848931924611143,0.002,0.0010509490966796875,0.00024033244239529694,0.002403324423952969,0.013570738304869887,0.017709607023300503,3.541921404660101e-05,67.85369152434943,6.785369152434944
37,51,1.0,1.2,0.06309573444801933,0.25118864315095807,0.002,0.001672837883234024,0.00040434682009782643,0.004043468200978264,0.02293818505897781,0.017627672767404436,3.525534553480887e-05,114.69092529488904,11.469092529488906
37,52,1.0,1.2,0.06309573444801933,0.3981071705534973,0.002,0.002600051462650299,0.0006488606811659754,0.006488606811659754,0.037065328199887976,0.017505866335966676,3.501173267193335e-05,185.32664099943995,18.532664099943993
37,53,1.0,1.2,0.06309573444801933,0.6309573444801934,0.002,0.0038792043924331665,0.000986006127517158,0.00986006127517158,0.0568693515818594,0.017338093368233186,3.4676186736466376e-05,284.34675790929697,28.434675790929703
37,54,1.0,1.2,0.06309573444801933,1.0,0.002,0.005435846745967865,0.0013974407012328964,0.013974407012328964,0.08156234436553822,0.017133405275478374,3.426681055095675e-05,407.8117218276911,40.78117218276911
38,39,1.0,1.0,0.1,0.15848931924611143,0.002,0.0004136301577091217,0.00010801810927405678,0.0010801810927405678,0.006101057555358289,0.01770481728683075,3.54096345736615e-05,30.50528777679144,3.050528777679144
38,40,1.0,1.0,0.1,0.25118864315095807,0.002,0.0010514967143535614,0.00027426457028595824,0.0027426457028595828,0.01556361133404074,0.017622167786090024,3.5244335572180046e-05,77.81805667020369,7.781805667020368
38,41,1.0,1.0,0.1,0.3981071705534973,0.002,0.0019957423210144043,0.0005198472613702405,0.005198472613702404,0.029705373380647652,0.01750010864057708,3.5000217281154166e-05,148.52686690323824,14.852686690323827
38,42,1.0,1.0,0.1,0.6309573444801934,0.002,0.0032827258110046387,0.0008541171618004247,0.008541171618004247,0.049274045071771376,0.017334017545268275,3.466803509053655e-05,246.37022535885686,24.637022535885684
38,43,1.0,1.0,0.1,1.0,0.002,0.004823099821805954,0.0012547547332840314,0.012547547332840314,0.07322767755071619,0.017134979221688558,3.426995844337711e-05,366.1383877535809,36.61383877535809
38,44,1.0,1.2,0.1,0.01,0.002,0.0002452433109283447,0.00010664992081081761,0.0010664992081081761,0.005987835282479243,0.017811097964381475,3.562219592876295e-05,29.93917641239621,2.993917641239621
38,45,1.0,1.2,0.1,0.015848931924611134,0.002,0.00021222233772277832,9.622937994117894e-05,0.0009622937994117894,0.005404411125216851,0.01780571050417963,3.561142100835926e-05,27.022055626084256,2.702205562608426
38,46,1.0,1.2,0.1,0.025118864315095794,0.002,0.00016447901725769043,7.993239689279087e-05,0.0007993239689279087,0.004491297745402902,0.017797171647015882,3.559434329403176e-05,22.456488727014506,2.2456488727014507
38,47,1.0,1.2,0.1,0.039810717055349734,0.002,0.00010171905159950256,5.5183610673152125e-05,0.0005518361067315212,0.0031030545398044937,0.017783641881018608,3.556728376203722e-05,15.515272699022468,1.551527269902247
38,48,1.0,1.2,0.1,0.06309573444801933,0.002,0.00013023614883422852,2.780011861613908e-05,0.00027800118616139077,0.0015651261364155785,0.017762222462022373,3.5524444924044744e-05,7.825630682077891,0.7825630682077892
38,49,1.0,1.2,0.1,0.1,0.002,0.00038567185401916504,6.87674572935696e-05,0.000687674572935696,0.0038789441326423195,0.017728395909307804,3.5456791818615606e-05,19.394720663211597,1.9394720663211598
38,50,1.0,1.2,0.1,0.15848931924611143,0.002,0.0007873699069023132,0.0001719409959678085,0.0017194099596780851,0.009727744014082463,0.017675320785466443,3.535064157093289e-05,48.63872007041231,4.8638720070412305
38,51,1.0,1.2,0.1,0.25118864315095807,0.002,0.0014092586934566498,0.00033555491253789915,0.0033555491253789912,0.01907278692330835,0.017593386529570376,3.5186773059140755e-05,95.36393461654174,9.536393461654175
38,52,1.0,1.2,0.1,0.3981071705534973,0.002,0.002336472272872925,0.0005799659147795065,0.005799659147795065,0.03319481761363381,0.017471580098132617,3.494316019626524e-05,165.974088068169,16.5974088068169
38,53,1.0,1.2,0.1,0.6309573444801934,0.002,0.0036156252026557922,0.0009170806612257111,0.009170806612257111,0.05299877965090091,0.017303807130399126,3.4607614260798255e-05,264.9938982545045,26.49938982545045
38,54,1.0,1.2,0.1,1.0,0.002,0.005172267556190491,0.0013285046875878693,0.013285046875878694,0.07769433528494185,0.017099119037644314,3.419823807528863e-05,388.4716764247092,38.847167642470914
39,40,1.0,1.0,0.15848931924611143,0.25118864315095807,0.002,0.0006378665566444397,0.00016624650626406175,0.0016624650626406176,0.009462784383788739,0.0175684554906343,3.51369109812686e-05,47.31392191894369,4.731392191894368
39,41,1.0,1.0,0.15848931924611143,0.3981071705534973,0.002,0.0015821121633052826,0.0004118293091371182,0.004118293091371182,0.023605408302688282,0.017446396345121358,3.4892792690242714e-05,118.0270415134414,11.802704151344141
39,42,1.0,1.0,0.15848931924611143,0.6309573444801934,0.002,0.002869095653295517,0.0007460993428425891,0.007460993428425891,0.0431762825978252,0.017280305249812552,3.4560610499625104e-05,215.88141298912598,21.5881412989126
39,43,1.0,1.0,0.15848931924611143,1.0,0.002,0.004409469664096832,0.0011467368973790998,0.011467368973791,0.06713418286426868,0.017081266926232835,3.416253385246567e-05,335.6709143213435,33.56709143213435
39,44,1.0,1.2,0.15848931924611143,0.01,0.002,0.0006515160202980042,0.00021267373428383008,0.002126737342838301,0.011976635426463425,0.017757385668925756,3.5514771337851513e-05,59.88317713231711,5.9883177132317105
39,45,1.0,1.2,0.15848931924611143,0.015848931924611134,0.002,0.0006109997630119324,0.0002019372401292177,0.002019372401292177,0.011375465328178054,0.017751998208723904,3.550399641744781e-05,56.87732664089028,5.687732664089028
39,46,1.0,1.2,0.15848931924611143,0.025118864315095794,0.002,0.0005467496812343597,0.00018494058781960584,0.0018494058781960583,0.010423028799248453,0.01774345935156016,3.548691870312032e-05,52.11514399624227,5.211514399624227
39,47,1.0,1.2,0.15848931924611143,0.039810717055349734,0.002,0.00044486671686172485,0.00015807799440654106,0.0015807799440654107,0.008915883937591084,0.017729929585562885,3.545985917112577e-05,44.579419687955415,4.4579419687955415
39,48,1.0,1.2,0.15848931924611143,0.06309573444801933,0.002,0.0002833940088748932,0.00011585285145250006,0.0011585285145250005,0.0065422133405230315,0.017708510166566646,3.541702033313329e-05,32.71106670261516,3.271106670261516
39,49,1.0,1.2,0.15848931924611143,0.1,0.002,9.516626596450806e-05,5.194346548968306e-05,0.0005194346548968306,0.002938862534940863,0.017674683613852084,3.534936722770417e-05,14.694312674704312,1.4694312674704313
39,50,1.0,1.2,0.15848931924611143,0.15848931924611143,0.002,0.00037373974919319153,6.704982877549334e-05,0.0006704982877549334,0.0038049777813133428,0.017621608490010716,3.5243216980021435e-05,19.024888906566712,1.9024888906566713
39,51,1.0,1.2,0.15848931924611143,0.25118864315095807,0.002,0.000995628535747528,0.00022794199262618855,0.0022794199262618853,0.012995793968786579,0.01753967423411465,3.50793484682293e-05,64.97896984393289,6.497896984393289
39,52,1.0,1.2,0.15848931924611143,0.3981071705534973,0.002,0.001922842115163803,0.00047204331750649197,0.00472043317506492,0.027101096578189966,0.017417867802676894,3.483573560535379e-05,135.50548289094982,13.550548289094982
39,53,1.0,1.2,0.15848931924611143,0.6309573444801934,0.002,0.0032019950449466705,0.0008090902729319099,0.008090902729319099,0.046903526077603994,0.017250094834943403,3.450018966988681e-05,234.51763038801994,23.451763038801996
39,54,1.0,1.2,0.15848931924611143,1.0,0.002,0.004758637398481369,0.0012204946610549715,0.012204946610549714,0.07160255425493371,0.01704540674218859,3.4090813484377185e-05,358.0127712746685,35.801277127466854
40,41,1.0,1.0,0.25118864315095807,0.3981071705534973,0.002,0.0009442456066608429,0.0002455828792333597,0.0024558287923335973,0.014143426613757436,0.01736374684438063,3.472749368876126e-05,70.71713306878719,7.071713306878719
40,42,1.0,1.0,0.25118864315095807,0.6309573444801934,0.002,0.0022312290966510773,0.0005798530187720738,0.005798530187720738,0.0337169802229219,0.017197655749071825,3.439531149814365e-05,168.5849011146095,16.85849011146095
40,43,1.0,1.0,0.25118864315095807,1.0,0.002,0.0037716031074523926,0.000980490527537198,0.00980490527537198,0.05768060442767527,0.016998617425492107,3.3997234850984214e-05,288.40302213837634,28.840302213837635
40,44,1.0,1.2,0.25118864315095807,0.01,0.002,0.0012893825769424438,0.00037804890209147316,0.0037804890209147315,0.02138922462514438,0.017674736168185025,3.534947233637005e-05,106.9461231257219,10.69461231257219
40,45,1.0,1.2,0.25118864315095807,0.015848931924611134,0.002,0.001248866319656372,0.00036724954937218446,0.0036724954937218442,0.020784554962473382,0.01766934870798318,3.533869741596636e-05,103.92277481236691,10.392277481236691
40,46,1.0,1.2,0.25118864315095807,0.025118864315095794,0.002,0.0011846162378787994,0.0003501355523994783,0.003501355523994783,0.019825566061639727,0.017660809850819432,3.5321619701638864e-05,99.12783030819864,9.912783030819865
40,47,1.0,1.2,0.25118864315095807,0.039810717055349734,0.002,0.0010827332735061646,0.0003230259456682088,0.0032302594566820876,0.018304574082554096,0.017647280084822158,3.529456016964432e-05,91.52287041277049,9.152287041277049
40,48,1.0,1.2,0.25118864315095807,0.06309573444801933,0.002,0.0009212605655193329,0.000280133162973148,0.0028013316297314803,0.015893304065218616,0.017625860665825922,3.5251721331651845e-05,79.46652032609308,7.9466520326093075
40,49,1.0,1.2,0.25118864315095807,0.1,0.002,0.0006658248603343964,0.00021250395456115677,0.0021250395456115677,0.012079555621301202,0.017592034113111353,3.518406822622271e-05,60.39777810650601,6.039777810650602
40,50,1.0,1.2,0.25118864315095807,0.15848931924611143,0.002,0.00026412680745124817,0.00010723950345276062,0.0010723950345276061,0.006114359667433383,0.017538958989269993,3.507791797853999e-05,30.57179833716691,3.0571798337166913
40,51,1.0,1.2,0.25118864315095807,0.25118864315095807,0.002,0.0003577619791030884,6.493116785217006e-05,0.0006493116785217007,0.0037194865015019547,0.017457024733373926,3.4914049466747855e-05,18.59743250750977,1.8597432507509768
40,52,1.0,1.2,0.25118864315095807,0.3981071705534973,0.002,0.0012849755585193634,0.0003060620265092627,0.0030606202650926267,0.01765550460215887,0.017335218301936167,3.467043660387233e-05,88.27752301079435,8.827752301079435
40,53,1.0,1.2,0.25118864315095807,0.6309573444801934,0.002,0.002564128488302231,0.0006428990013300959,0.006428990013300959,0.03744872861480731,0.017167445334202676,3.4334890668405355e-05,187.2436430740365,18.72436430740365
40,54,1.0,1.2,0.25118864315095807,1.0,0.002,0.004120770841836929,0.0010542611406454939,0.010542611406454938,0.06215151968746249,0.016962757241447864,3.392551448289573e-05,310.7575984373124,31.075759843731245
41,42,1.0,1.0,0.3981071705534973,0.6309573444801934,0.002,0.0012869834899902344,0.00033427018065314425,0.0033427018065314423,0.019575900533014227,0.017075596603558882,3.4151193207117764e-05,97.87950266507113,9.787950266507114
41,43,1.0,1.0,0.3981071705534973,1.0,0.002,0.0028273575007915497,0.0007349076579694573,0.007349076579694572,0.043546062282218155,0.016876558279979165,3.375311655995833e-05,217.73031141109078,21.77303114110908
41,44,1.0,1.2,0.3981071705534973,0.01,0.002,0.0022336281836032867,0.0006231796384142945,0.006231796384142944,0.03550339572757811,0.017552677022672082,3.5105354045344166e-05,177.51697863789053,17.751697863789055
41,45,1.0,1.2,0.3981071705534973,0.015848931924611134,0.002,0.002193111926317215,0.0006123644816383992,0.006123644816383993,0.03489795272701895,0.017547289562470238,3.5094579124940474e-05,174.48976363509473,17.44897636350947
41,46,1.0,1.2,0.3981071705534973,0.025118864315095794,0.002,0.0021288618445396423,0.0005952230045139811,0.0059522300451398105,0.033937594217237584,0.01753875070530649,3.507750141061298e-05,169.6879710861879,16.96879710861879
41,47,1.0,1.2,0.3981071705534973,0.039810717055349734,0.002,0.0020269788801670074,0.000568062648426728,0.00568062648426728,0.03241400781159676,0.017525220939309215,3.505044187861843e-05,162.0700390579838,16.20700390579838
41,48,1.0,1.2,0.3981071705534973,0.06309573444801933,0.002,0.0018655061721801758,0.000525065342836166,0.0052506534283616605,0.029997217588809678,0.01750380152031298,3.500760304062596e-05,149.9860879440484,14.998608794404838
41,49,1.0,1.2,0.3981071705534973,0.1,0.002,0.0016100704669952393,0.00045716825492351983,0.004571682549235199,0.026168798511241743,0.01746997496759841,3.493994993519682e-05,130.84399255620875,13.084399255620873
41,50,1.0,1.2,0.3981071705534973,0.15848931924611143,0.002,0.001208372414112091,0.0003506720195700657,0.0035067201957006563,0.02013400907830111,0.01741689984375705,3.48337996875141e-05,100.67004539150554,10.067004539150556
41,51,1.0,1.2,0.3981071705534973,0.25118864315095807,0.002,0.0005864836275577545,0.00018658930141701656,0.0018658930141701657,0.010763753782567527,0.017334965587860983,3.466993117572197e-05,53.81876891283763,5.3818768912837625
