state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
1,35,0.05,0.18125000000000002,0.0316227766,0.01,0.002,0.005023140330161614,0.11232083238762107,0.27552972886750365,0.01817988370633765,3.63597674126753e-05,138.15105782031236,3089.1515644972237
1,36,0.05,0.18125000000000002,0.0316227766,0.0316227766,0.002,0.004949174909873005,0.11066691531012433,0.2720222052263322,0.01814319125844708,3.628638251689416e-05,136.39207235851563,3049.81945385711
1,37,0.05,0.18125000000000002,0.0316227766,0.1,0.002,0.004716517861925548,0.10546454556357493,0.260896019518621,0.01802778596067415,3.60555719213483e-05,130.8124545136649,2925.0554059615392
1,38,0.05,0.18125000000000002,0.0316227766,0.316227766,0.002,0.004020787203749977,0.08990753510646245,0.22675622540823465,0.017682758562246638,3.5365517124493276e-05,113.69230625402844,2542.2372530273205
1,39,0.05,0.18125000000000002,0.0316227766,1.0,0.002,0.002514371375987142,0.05622305317386932,0.14806234379655325,0.016935807990657144,3.387161598131429e-05,74.23240088025996,1659.8869450127647
1,40,0.05,0.2,0.0316227766,0.01,0.002,0.00573781675325798,0.12830148302721983,0.30869273688163507,0.018535225894543865,3.707045178908773e-05,154.78140881323156,3461.0175175957093
1,41,0.05,0.2,0.0316227766,0.0316227766,0.002,0.005656199893250569,0.12647647455635325,0.30496881062552994,0.018494729764046414,3.698945952809283e-05,152.91382911271754,3419.2571659582272
1,42,0.05,0.2,0.0316227766,0.1,0.002,0.00539947470022122,0.12073592472484947,0.29314788594095215,0.018367361026120965,3.673472205224193e-05,146.98558743802144,3286.6976522415507
1,43,0.05,0.2,0.0316227766,0.316227766,0.002,0.004631767066002984,0.10356946015527425,0.2567975940439592,0.017986567068284116,3.5973134136568236e-05,128.75628374272213,2879.0780297897772
1,44,0.05,0.2,0.0316227766,1.0,0.002,0.0029694276020837463,0.06639841972523453,0.1725508554153718,0.017162199039249225,3.4324398078498454e-05,86.5106970060419,1934.4379928639719
2,3,0.05,0.05,0.1,0.316227766,0.002,0.000192049450907743,0.004294356272712221,0.012336945076024154,0.015525648685175896,3.105129737035179e-05,6.1849090753648985,138.29877127171284
2,4,0.05,0.05,0.1,1.0,0.002,0.000608174178735599,0.013599188058129066,0.03959337174297543,0.015319948319325403,3.063989663865081e-05,19.84909368031012,443.83922760934905
