state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
59,0.08227139213122428,0.49732345640659337,0.12336945278277167,256,0.049111140461028095,0.7857782473764495,0.08457945970236895,0.049111140461028095,-0.035468319241340855,continuous_direct_verified,gamma_low,0.08084867465749858,0.49408603435393683,0.1028078773189764,0.0014227174737257015,0.0032374220526565356,1.1999999999999997
60,0.05792222451418638,1.0073774367570878,0.7454739663445964,256,0.055919405809969576,0.8947104929595132,0.06979150018720856,0.055919405809969576,-0.013872094377238985,continuous_direct_verified,a1_high,0.06292222451418639,1.0095112087462224,0.8936767335973548,0.0050000000000000044,0.0021337719891345586,1.198803410908452
61,0.16586945620365443,0.5873072117567062,0.010085493312104567,256,0.010188306255738907,0.1630129000918225,0.0796377793341479,0.010188306255738907,-0.06944947307840899,continuous_direct_verified,gamma_high,0.16619551136135663,0.5881640607527713,0.012102591974525482,0.00032605515770220417,0.0008568489960650849,1.2000000000000002
62,0.13398871789686384,0.9355029165744781,0.18161395888521742,256,0.09000780212838494,1.440124834054159,0.11133938795824473,0.09000780212838494,-0.021331585829859792,continuous_direct_verified,gamma_low,0.13008038984740342,0.9142592392082438,0.15134496573768122,0.0039083280494604244,0.021243677366234337,1.1999999999999997
63,0.0916435974650085,0.6591803908348084,0.04139809893234216,256,0.021901740673398062,0.350427850774369,0.05223679880496064,0.021901740673398062,-0.03033505813156258,continuous_direct_verified,gamma_low,0.09106045745023911,0.656070763253827,0.0344984157769518,0.0005831400147693899,0.0031096275809814333,1.2000000000000002
64,0.09001702559180558,0.8153984464704991,0.22175732648299656,256,0.07868883734973674,1.2590213975957878,0.0942182487967479,0.07868883734973674,-0.015529411447011157,continuous_direct_verified,gamma_low,0.08708095849715626,0.79835966717472,0.1847977720691638,0.0029360670946493167,0.017038779295779127,1.2
65,0.13206517156213524,0.7914196111261844,0.033732880445742096,256,0.02229354701302018,0.35669675220832286,0.0484974511294871,0.02229354701302018,-0.02620390411646692,continuous_direct_verified,gamma_low,0.13132239229646017,0.7875367140263689,0.028110733704785076,0.0007427792656750642,0.0038828970998154855,1.2000000000000002
66,0.16636762274429204,1.14352163746953,0.5910948561650653,256,0.05006655666312948,0.8010649066100717,0.09743801252305363,0.05006655666312948,-0.04737145585992415,continuous_direct_verified,a1_high,0.17136762274429204,1.1556673281309535,0.6318709108803892,0.0050000000000000044,0.012145690661423458,1.0689839444380769
67,0.05870821024291217,0.463295079022646,0.012655351959780367,256,0.007781548865198112,0.12450478184316979,0.06322291403791115,0.007781548865198112,-0.05544136517271304,continuous_direct_verified,gamma_low,0.05860712483769917,0.4629520678971959,0.010546126633150304,0.0001010854052130028,0.00034301112545009893,1.2000000000000002
68,0.08063925886526704,1.0288300879299639,0.06619239424990049,256,0.0312904699327392,0.5006475189238272,0.05960214397352462,0.0312904699327392,-0.02831167404078542,continuous_direct_verified,gamma_low,0.07965244808113017,1.0167375755706256,0.05516032854158374,0.0009868107841368712,0.012092512359338281,1.2000000000000002
69,0.1976908104028553,0.551826960593462,0.1129325379202521,256,0.0691515060386914,1.1064240966190624,0.11569626769723776,0.0691515060386914,-0.04654476165854636,continuous_direct_verified,gamma_low,0.1945021100858976,0.5474357662388526,0.09411044826687674,0.003188700316957699,0.00439119435460944,1.2
70,0.15698854201473297,0.9007076717913151,0.02037452630551998,256,0.015463568663481133,0.24741709861569813,0.04493895847815811,0.015463568663481133,-0.029475389814676976,continuous_direct_verified,gamma_low,0.1564226351573111,0.8976165586332476,0.01697877192126665,0.0005659068574218606,0.0030911131580674267,1.2000000000000002
71,0.12433487698435784,0.6799507178366184,0.3668932054630453,256,0.08852799778388588,1.4164479645421741,0.09486028609024788,0.08852799778388588,-0.006332288306361997,continuous_direct_verified,a1_high,0.12933487698435783,0.6859551350093727,0.42082549106934947,0.0049999999999999906,0.0060044171727542395,1.146997231900868
72,0.10801372705027462,1.1600169636309148,0.026039258442454253,256,0.0163465366585083,0.2615445865361328,0.03979495305024863,0.0163465366585083,-0.023448416391740334,continuous_direct_verified,gamma_low,0.10744027225687046,1.1535888508038439,0.02169938203537854,0.0005734547934041628,0.006428112827070898,1.2000000000000002
73,0.15035999189130964,0.43311758413910867,0.5128752867749444,256,0.060181266256135756,0.9629002600981721,0.09471309859878434,0.060181266256135756,-0.03453183234264858,continuous_direct_verified,a1_high,0.15535999189130964,0.42688970808497756,0.5659049206276326,0.0050000000000000044,0.0062278760541311096,1.1033967422882636
74,0.1823141154367477,0.881893003731966,0.09255675429883882,256,0.06404586280286532,1.0247338048458452,0.07836634913636839,0.06404586280286532,-0.014320486333503066,continuous_direct_verified,gamma_low,0.17948310828073055,0.8701610996714146,0.07713062858236568,0.00283100715601714,0.011731904060551357,1.2000000000000002
75,0.07436573933809996,0.7112398214638234,0.14428868628677555,256,0.053612622920013016,0.8578019667202083,0.08019933542703622,0.053612622920013016,-0.026586712507023207,continuous_direct_verified,gamma_low,0.07277283178643142,0.7013377647339855,0.1202405719056463,0.0015929075516685487,0.009902056729837905,1.2
76,0.06114052035845817,0.9964861340820789,0.7553327459335116,256,0.05522253746275548,0.8835605994040877,0.06765932388409333,0.05522253746275548,-0.012436786421337852,continuous_direct_verified,a1_high,0.06614052035845817,0.9970795238422182,0.8977350232868971,0.0050000000000000044,0.0005933897601393401,1.188529198714126
77,0.17848103493452072,0.6228063590824604,0.01768830159762234,256,0.013907981890972554,0.22252771025556087,0.05860780154190251,0.013907981890972554,-0.04469981965092996,continuous_direct_verified,gamma_low,0.17800687918096447,0.6216060879702089,0.014740251331351947,0.00047415575355624906,0.0012002711122515164,1.2000000000000002
78,0.13543959418311718,1.0746108449995517,0.31003988042965414,256,0.08308077284619257,1.3292923655390811,0.13600992331356868,0.08308077284619257,-0.052929150467376104,continuous_direct_verified,a1_high,0.14044040930754653,1.1007630724624884,0.3491780933774454,0.0050008151244293475,0.02615222746293666,1.1262360599983248
79,0.10248781084083022,0.5446833707392216,0.04309301601046046,256,0.02386525417205453,0.38184406675287247,0.04535227990059944,0.02386525417205453,-0.02148702572854491,continuous_direct_verified,gamma_low,0.10184415822649784,0.5426846247780941,0.035910846675383704,0.0006436526143323851,0.0019987459611274794,1.2000000000000004
80,0.09706389834173024,1.095341405272484,0.4479806356252235,256,0.07614374594701806,1.218299935152289,0.0979631860824186,0.07614374594701806,-0.021819440135400534,continuous_direct_verified,a1_high,0.10206389834173024,1.1224683212498856,0.5098657812623814,0.0050000000000000044,0.02712691597740169,1.1381424568738066
81,0.13911715839058164,0.5224391371011734,0.02972352892831151,256,0.019833845253489406,0.3173415240558305,0.04890197236954827,0.019833845253489406,-0.029068127116058863,continuous_direct_verified,gamma_low,0.1385197350568268,0.521174465346655,0.024769607440259588,0.0005974233337548429,0.0012646717545183872,1.2000000000000002
82,0.17334207138046626,0.973466682434082,0.1711151342038263,256,0.09582111952359851,1.5331379123775761,0.11304275853676621,0.09582111952359851,-0.0172216390131677,continuous_direct_verified,a1_high,0.17834207138046626,0.9956176701364129,0.19936335672772143,0.0050000000000000044,0.022150987702330927,1.1650831333846068
83,0.06568670007400215,0.6443121373653412,0.07781640765809761,256,0.030848717670955046,0.49357948273528074,0.04826058070014315,0.030848717670955046,-0.017411863029188103,continuous_direct_verified,gamma_low,0.06491568166089128,0.6392008093882299,0.06484700638174799,0.0007710184131108772,0.005111327977111335,1.2000000000000002
84,0.06894065560773016,0.860436064004898,0.014865464895578752,256,0.007046541430819905,0.11274466289311848,0.011871006989415973,0.007046541430819905,-0.004824465558596068,continuous_direct_verified,gamma_low,0.0687616633131205,0.8583394184672726,0.012387887412982291,0.00017899229460965893,0.0020966455376254522,1.2000000000000002
85,0.18598823747597637,0.7343080878257751,0.8953586896259322,256,0.037801096201498116,0.6048175392239699,0.05426282216867373,0.037801096201498116,-0.016461725967175614,continuous_direct_verified,a1_high,0.19099051677129672,0.7267837470348945,0.9546869830551354,0.00500227929532035,0.0075243407908806015,1.0662620401372211
86,0.14521758616901936,1.1823100119829177,0.04917087462122972,256,0.03510748234479948,0.5617197175167917,0.053512336281610076,0.03510748234479948,-0.018404853936810593,continuous_direct_verified,gamma_low,0.1437790622688233,1.1702838390396004,0.04097572885102476,0.0014385239001960537,0.012026172943317315,1.2000000000000002
87,0.11255873553454877,0.4124358624219895,0.2706871325341291,256,0.08547797371818174,1.3676475794909078,0.13814100191611484,0.08547797371818174,-0.0526630281979331,continuous_direct_verified,gamma_low,0.10857254185863605,0.41321193245204757,0.22557261044510765,0.0039861936759127276,0.0007760700300580847,1.1999999999999997
88,0.11978985285386444,0.9292446166276932,0.03796867836317812,256,0.02413895544251981,0.38622328708031695,0.0614222964459077,0.02413895544251981,-0.03728334100338789,continuous_direct_verified,gamma_low,0.11897753855481627,0.9232746040336459,0.03164056530264843,0.0008123142990481697,0.00597001259404728,1.2000000000000002
