state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
57,0.15649851122871045,0.7691958844661713,0.34707604751558263,240,0.246701253072838,3.8218793785584118,0.2941789782676775,0.246701253072838,-0.04747772519483953,continuous_direct_verified,a1_high,0.16149851122871045,0.7748945766298028,0.39312430059568965,0.0050000000000000044,0.0056986921636315024,1.132674822736189
58,0.19961305111646654,1.1204202741384506,0.06096830667948074,240,0.13396162737286949,2.0753246073838687,0.16468577306536397,0.13396162737286949,-0.030724145692494487,continuous_direct_verified,gamma_low,0.1978420425890892,1.1108837744467663,0.050806922232900606,0.0017710085273773546,0.009536499691684241,1.2000000000000004
59,0.08227139213122428,0.49732345640659337,0.12336945278277167,240,0.10850309412392062,1.6809227062156815,0.23438463352305872,0.10850309412392062,-0.1258815393991381,continuous_direct_verified,gamma_low,0.08098306980824277,0.4950735345071359,0.1028078773189764,0.001288322322981511,0.002249921899457441,1.1999999999999997
60,0.05792222451418638,1.0073774367570878,0.7454739663445964,240,0.163543964262479,2.5336121998452885,0.20796681366374759,0.163543964262479,-0.04442284940126859,continuous_direct_verified,gamma_high,0.06223642796670929,0.9928621065283941,0.8945687596135157,0.004314203452522911,0.014515330228693668,1.2
61,0.16586945620365443,0.5873072117567062,0.010085493312104567,240,0.02140244875438843,0.3315653103752163,0.22082824372033205,0.02140244875438843,-0.19942579496594362,continuous_direct_verified,gamma_high,0.16615119270929102,0.5879889527199361,0.012102591974525482,0.0002817365056365928,0.0006817409632299265,1.2000000000000002
62,0.13398871789686384,0.9355029165744781,0.18161395888521742,240,0.2418272569955229,3.746371756010725,0.3250338404020018,0.2418272569955229,-0.08320658340647888,continuous_direct_verified,gamma_low,0.13081070607344453,0.9203159890490562,0.15134496573768122,0.0031780118234193133,0.015186927525421945,1.1999999999999997
63,0.0916435974650085,0.6591803908348084,0.04139809893234216,240,0.05200682997605571,0.8056863455452178,0.0771890347025439,0.05200682997605571,-0.02518220472648819,continuous_direct_verified,gamma_low,0.09114869128186971,0.6567827338923586,0.0344984157769518,0.0004949061831387852,0.002397656942449755,1.2000000000000002
64,0.09001702559180558,0.8153984464704991,0.22175732648299656,240,0.2059442116718393,3.190474008211395,0.24262466436879332,0.2059442116718393,-0.036680452696954025,continuous_direct_verified,gamma_low,0.0875394876397117,0.8034625671748817,0.1847977720691638,0.002477537952093878,0.011935879295617347,1.2
65,0.13206517156213524,0.7914196111261844,0.033732880445742096,240,0.05623967083513182,0.8712612341626101,0.08413557891584048,0.05623967083513182,-0.027895908080708652,continuous_direct_verified,gamma_low,0.13145866208873622,0.7884428064127497,0.028110733704785076,0.0006065094733990195,0.0029768047134347553,1.2000000000000002
66,0.16636762274429204,1.14352163746953,0.5910948561650653,240,0.17378468627186702,2.6922607830272867,0.29191628241512574,0.17378468627186702,-0.11813159614325872,continuous_direct_verified,a1_high,0.17136762274429204,1.149556906145602,0.6390725044925503,0.0050000000000000044,0.006035268676071848,1.0811674265595148
67,0.05870821024291217,0.463295079022646,0.012655351959780367,240,0.013153259381592893,0.203769418133023,0.1620601849795309,0.013153259381592893,-0.148906925597938,continuous_direct_verified,gamma_low,0.058617183447719545,0.46303646659333375,0.010546126633150304,9.102679519262802e-05,0.0002586124293122438,1.2000000000000002
